"rgn_id","product","year","tonnes_rel"
12,"fish_oil",1976,0.699908593622843
4,"fish_oil",1976,0.699908593622843
8,"fish_oil",1976,0.699908593622843
10,"fish_oil",1976,0.699908593622843
2,"fish_oil",1976,0.699908593622843
14,"fish_oil",1976,0.699908593622843
7,"fish_oil",1976,0.699908593622843
11,"fish_oil",1976,0.699908593622843
5,"fish_oil",1976,0.699908593622843
3,"fish_oil",1976,0.699908593622843
1,"fish_oil",1976,0.699908593622843
9,"fish_oil",1976,0.699908593622843
6,"fish_oil",1976,0.699908593622843
13,"fish_oil",1976,0.699908593622843
12,"fish_oil",1977,0.674995404926538
4,"fish_oil",1977,0.674995404926538
8,"fish_oil",1977,0.674995404926538
10,"fish_oil",1977,0.674995404926538
2,"fish_oil",1977,0.674995404926538
14,"fish_oil",1977,0.674995404926538
7,"fish_oil",1977,0.674995404926538
11,"fish_oil",1977,0.674995404926538
5,"fish_oil",1977,0.674995404926538
3,"fish_oil",1977,0.674995404926538
1,"fish_oil",1977,0.674995404926538
9,"fish_oil",1977,0.674995404926538
6,"fish_oil",1977,0.674995404926538
13,"fish_oil",1977,0.674995404926538
12,"fish_oil",1978,0.719518881884023
4,"fish_oil",1978,0.719518881884023
8,"fish_oil",1978,0.719518881884023
10,"fish_oil",1978,0.719518881884023
2,"fish_oil",1978,0.719518881884023
14,"fish_oil",1978,0.719518881884023
7,"fish_oil",1978,0.719518881884023
11,"fish_oil",1978,0.719518881884023
5,"fish_oil",1978,0.719518881884023
3,"fish_oil",1978,0.719518881884023
1,"fish_oil",1978,0.719518881884023
9,"fish_oil",1978,0.719518881884023
6,"fish_oil",1978,0.719518881884023
13,"fish_oil",1978,0.719518881884023
12,"fish_oil",1979,0.752893503834798
4,"fish_oil",1979,0.752893503834798
8,"fish_oil",1979,0.752893503834798
10,"fish_oil",1979,0.752893503834798
2,"fish_oil",1979,0.752893503834798
14,"fish_oil",1979,0.752893503834798
7,"fish_oil",1979,0.752893503834798
11,"fish_oil",1979,0.752893503834798
5,"fish_oil",1979,0.752893503834798
3,"fish_oil",1979,0.752893503834798
1,"fish_oil",1979,0.752893503834798
9,"fish_oil",1979,0.752893503834798
6,"fish_oil",1979,0.752893503834798
13,"fish_oil",1979,0.752893503834798
12,"fish_oil",1980,0.761591652994905
4,"fish_oil",1980,0.761591652994905
8,"fish_oil",1980,0.761591652994905
10,"fish_oil",1980,0.761591652994905
2,"fish_oil",1980,0.761591652994905
14,"fish_oil",1980,0.761591652994905
7,"fish_oil",1980,0.761591652994905
11,"fish_oil",1980,0.761591652994905
5,"fish_oil",1980,0.761591652994905
3,"fish_oil",1980,0.761591652994905
1,"fish_oil",1980,0.761591652994905
9,"fish_oil",1980,0.761591652994905
6,"fish_oil",1980,0.761591652994905
13,"fish_oil",1980,0.761591652994905
12,"fish_oil",1981,0.769881351180578
4,"fish_oil",1981,0.769881351180578
8,"fish_oil",1981,0.769881351180578
10,"fish_oil",1981,0.769881351180578
2,"fish_oil",1981,0.769881351180578
14,"fish_oil",1981,0.769881351180578
7,"fish_oil",1981,0.769881351180578
11,"fish_oil",1981,0.769881351180578
5,"fish_oil",1981,0.769881351180578
3,"fish_oil",1981,0.769881351180578
1,"fish_oil",1981,0.769881351180578
9,"fish_oil",1981,0.769881351180578
6,"fish_oil",1981,0.769881351180578
13,"fish_oil",1981,0.769881351180578
12,"fish_oil",1982,0.675468836737813
4,"fish_oil",1982,0.675468836737813
8,"fish_oil",1982,0.675468836737813
10,"fish_oil",1982,0.675468836737813
2,"fish_oil",1982,0.675468836737813
14,"fish_oil",1982,0.675468836737813
7,"fish_oil",1982,0.675468836737813
11,"fish_oil",1982,0.675468836737813
5,"fish_oil",1982,0.675468836737813
3,"fish_oil",1982,0.675468836737813
1,"fish_oil",1982,0.675468836737813
9,"fish_oil",1982,0.675468836737813
6,"fish_oil",1982,0.675468836737813
13,"fish_oil",1982,0.675468836737813
12,"fish_oil",1983,0.610993922125727
4,"fish_oil",1983,0.610993922125727
8,"fish_oil",1983,0.610993922125727
10,"fish_oil",1983,0.610993922125727
2,"fish_oil",1983,0.610993922125727
14,"fish_oil",1983,0.610993922125727
7,"fish_oil",1983,0.610993922125727
11,"fish_oil",1983,0.610993922125727
5,"fish_oil",1983,0.610993922125727
3,"fish_oil",1983,0.610993922125727
1,"fish_oil",1983,0.610993922125727
9,"fish_oil",1983,0.610993922125727
6,"fish_oil",1983,0.610993922125727
13,"fish_oil",1983,0.610993922125727
12,"fish_oil",1984,0.59385754715288
4,"fish_oil",1984,0.59385754715288
8,"fish_oil",1984,0.59385754715288
10,"fish_oil",1984,0.59385754715288
2,"fish_oil",1984,0.59385754715288
14,"fish_oil",1984,0.59385754715288
7,"fish_oil",1984,0.59385754715288
11,"fish_oil",1984,0.59385754715288
5,"fish_oil",1984,0.59385754715288
3,"fish_oil",1984,0.59385754715288
1,"fish_oil",1984,0.59385754715288
9,"fish_oil",1984,0.59385754715288
6,"fish_oil",1984,0.59385754715288
13,"fish_oil",1984,0.59385754715288
12,"fish_oil",1985,0.527509791993247
4,"fish_oil",1985,0.527509791993247
8,"fish_oil",1985,0.527509791993247
10,"fish_oil",1985,0.527509791993247
2,"fish_oil",1985,0.527509791993247
14,"fish_oil",1985,0.527509791993247
7,"fish_oil",1985,0.527509791993247
11,"fish_oil",1985,0.527509791993247
5,"fish_oil",1985,0.527509791993247
3,"fish_oil",1985,0.527509791993247
1,"fish_oil",1985,0.527509791993247
9,"fish_oil",1985,0.527509791993247
6,"fish_oil",1985,0.527509791993247
13,"fish_oil",1985,0.527509791993247
12,"fish_oil",1986,0.489800019927457
4,"fish_oil",1986,0.489800019927457
8,"fish_oil",1986,0.489800019927457
10,"fish_oil",1986,0.489800019927457
2,"fish_oil",1986,0.489800019927457
14,"fish_oil",1986,0.489800019927457
7,"fish_oil",1986,0.489800019927457
11,"fish_oil",1986,0.489800019927457
5,"fish_oil",1986,0.489800019927457
3,"fish_oil",1986,0.489800019927457
1,"fish_oil",1986,0.489800019927457
9,"fish_oil",1986,0.489800019927457
6,"fish_oil",1986,0.489800019927457
13,"fish_oil",1986,0.489800019927457
12,"fish_oil",1987,0.410421286236873
4,"fish_oil",1987,0.410421286236873
8,"fish_oil",1987,0.410421286236873
10,"fish_oil",1987,0.410421286236873
2,"fish_oil",1987,0.410421286236873
14,"fish_oil",1987,0.410421286236873
7,"fish_oil",1987,0.410421286236873
11,"fish_oil",1987,0.410421286236873
5,"fish_oil",1987,0.410421286236873
3,"fish_oil",1987,0.410421286236873
1,"fish_oil",1987,0.410421286236873
9,"fish_oil",1987,0.410421286236873
6,"fish_oil",1987,0.410421286236873
13,"fish_oil",1987,0.410421286236873
12,"fish_oil",1988,0.356148363008947
4,"fish_oil",1988,0.356148363008947
8,"fish_oil",1988,0.356148363008947
10,"fish_oil",1988,0.356148363008947
2,"fish_oil",1988,0.356148363008947
14,"fish_oil",1988,0.356148363008947
7,"fish_oil",1988,0.356148363008947
11,"fish_oil",1988,0.356148363008947
5,"fish_oil",1988,0.356148363008947
3,"fish_oil",1988,0.356148363008947
1,"fish_oil",1988,0.356148363008947
9,"fish_oil",1988,0.356148363008947
6,"fish_oil",1988,0.356148363008947
13,"fish_oil",1988,0.356148363008947
12,"fish_oil",1989,0.446065595988764
4,"fish_oil",1989,0.446065595988764
8,"fish_oil",1989,0.446065595988764
10,"fish_oil",1989,0.446065595988764
2,"fish_oil",1989,0.446065595988764
14,"fish_oil",1989,0.446065595988764
7,"fish_oil",1989,0.446065595988764
11,"fish_oil",1989,0.446065595988764
5,"fish_oil",1989,0.446065595988764
3,"fish_oil",1989,0.446065595988764
1,"fish_oil",1989,0.446065595988764
9,"fish_oil",1989,0.446065595988764
6,"fish_oil",1989,0.446065595988764
13,"fish_oil",1989,0.446065595988764
12,"fish_oil",1990,0.553622805426952
4,"fish_oil",1990,0.553622805426952
8,"fish_oil",1990,0.553622805426952
10,"fish_oil",1990,0.553622805426952
2,"fish_oil",1990,0.553622805426952
14,"fish_oil",1990,0.553622805426952
7,"fish_oil",1990,0.553622805426952
11,"fish_oil",1990,0.553622805426952
5,"fish_oil",1990,0.553622805426952
3,"fish_oil",1990,0.553622805426952
1,"fish_oil",1990,0.553622805426952
9,"fish_oil",1990,0.553622805426952
6,"fish_oil",1990,0.553622805426952
13,"fish_oil",1990,0.553622805426952
12,"fish_oil",1991,0.664995318285422
4,"fish_oil",1991,0.664995318285422
8,"fish_oil",1991,0.664995318285422
10,"fish_oil",1991,0.664995318285422
2,"fish_oil",1991,0.664995318285422
14,"fish_oil",1991,0.664995318285422
7,"fish_oil",1991,0.664995318285422
11,"fish_oil",1991,0.664995318285422
5,"fish_oil",1991,0.664995318285422
3,"fish_oil",1991,0.664995318285422
1,"fish_oil",1991,0.664995318285422
9,"fish_oil",1991,0.664995318285422
6,"fish_oil",1991,0.664995318285422
13,"fish_oil",1991,0.664995318285422
12,"fish_oil",1992,0.799772536127798
4,"fish_oil",1992,0.799772536127798
8,"fish_oil",1992,0.799772536127798
10,"fish_oil",1992,0.799772536127798
2,"fish_oil",1992,0.799772536127798
14,"fish_oil",1992,0.799772536127798
7,"fish_oil",1992,0.799772536127798
11,"fish_oil",1992,0.799772536127798
5,"fish_oil",1992,0.799772536127798
3,"fish_oil",1992,0.799772536127798
1,"fish_oil",1992,0.799772536127798
9,"fish_oil",1992,0.799772536127798
6,"fish_oil",1992,0.799772536127798
13,"fish_oil",1992,0.799772536127798
12,"fish_oil",1993,0.944118182195127
4,"fish_oil",1993,0.944118182195127
8,"fish_oil",1993,0.944118182195127
10,"fish_oil",1993,0.944118182195127
2,"fish_oil",1993,0.944118182195127
14,"fish_oil",1993,0.944118182195127
7,"fish_oil",1993,0.944118182195127
11,"fish_oil",1993,0.944118182195127
5,"fish_oil",1993,0.944118182195127
3,"fish_oil",1993,0.944118182195127
1,"fish_oil",1993,0.944118182195127
9,"fish_oil",1993,0.944118182195127
6,"fish_oil",1993,0.944118182195127
13,"fish_oil",1993,0.944118182195127
12,"fish_oil",1994,0.975910056619969
4,"fish_oil",1994,0.975910056619969
8,"fish_oil",1994,0.975910056619969
10,"fish_oil",1994,0.975910056619969
2,"fish_oil",1994,0.975910056619969
14,"fish_oil",1994,0.975910056619969
7,"fish_oil",1994,0.975910056619969
11,"fish_oil",1994,0.975910056619969
5,"fish_oil",1994,0.975910056619969
3,"fish_oil",1994,0.975910056619969
1,"fish_oil",1994,0.975910056619969
9,"fish_oil",1994,0.975910056619969
6,"fish_oil",1994,0.975910056619969
13,"fish_oil",1994,0.975910056619969
12,"fish_oil",1995,1
4,"fish_oil",1995,1
8,"fish_oil",1995,1
10,"fish_oil",1995,1
2,"fish_oil",1995,1
14,"fish_oil",1995,1
7,"fish_oil",1995,1
11,"fish_oil",1995,1
5,"fish_oil",1995,1
3,"fish_oil",1995,1
1,"fish_oil",1995,1
9,"fish_oil",1995,1
6,"fish_oil",1995,1
13,"fish_oil",1995,1
12,"fish_oil",1996,0.994306595678712
4,"fish_oil",1996,0.994306595678712
8,"fish_oil",1996,0.994306595678712
10,"fish_oil",1996,0.994306595678712
2,"fish_oil",1996,0.994306595678712
14,"fish_oil",1996,0.994306595678712
7,"fish_oil",1996,0.994306595678712
11,"fish_oil",1996,0.994306595678712
5,"fish_oil",1996,0.994306595678712
3,"fish_oil",1996,0.994306595678712
1,"fish_oil",1996,0.994306595678712
9,"fish_oil",1996,0.994306595678712
6,"fish_oil",1996,0.994306595678712
13,"fish_oil",1996,0.994306595678712
12,"fish_oil",1997,0.886874706425862
4,"fish_oil",1997,0.886874706425862
8,"fish_oil",1997,0.886874706425862
10,"fish_oil",1997,0.886874706425862
2,"fish_oil",1997,0.886874706425862
14,"fish_oil",1997,0.886874706425862
7,"fish_oil",1997,0.886874706425862
11,"fish_oil",1997,0.886874706425862
5,"fish_oil",1997,0.886874706425862
3,"fish_oil",1997,0.886874706425862
1,"fish_oil",1997,0.886874706425862
9,"fish_oil",1997,0.886874706425862
6,"fish_oil",1997,0.886874706425862
13,"fish_oil",1997,0.886874706425862
12,"fish_oil",1998,0.900253796582751
4,"fish_oil",1998,0.900253796582751
8,"fish_oil",1998,0.900253796582751
10,"fish_oil",1998,0.900253796582751
2,"fish_oil",1998,0.900253796582751
14,"fish_oil",1998,0.900253796582751
7,"fish_oil",1998,0.900253796582751
11,"fish_oil",1998,0.900253796582751
5,"fish_oil",1998,0.900253796582751
3,"fish_oil",1998,0.900253796582751
1,"fish_oil",1998,0.900253796582751
9,"fish_oil",1998,0.900253796582751
6,"fish_oil",1998,0.900253796582751
13,"fish_oil",1998,0.900253796582751
12,"fish_oil",1999,0.880980016226643
4,"fish_oil",1999,0.880980016226643
8,"fish_oil",1999,0.880980016226643
10,"fish_oil",1999,0.880980016226643
2,"fish_oil",1999,0.880980016226643
14,"fish_oil",1999,0.880980016226643
7,"fish_oil",1999,0.880980016226643
11,"fish_oil",1999,0.880980016226643
5,"fish_oil",1999,0.880980016226643
3,"fish_oil",1999,0.880980016226643
1,"fish_oil",1999,0.880980016226643
9,"fish_oil",1999,0.880980016226643
6,"fish_oil",1999,0.880980016226643
13,"fish_oil",1999,0.880980016226643
12,"fish_oil",2000,0.894909122752514
4,"fish_oil",2000,0.894909122752514
8,"fish_oil",2000,0.894909122752514
10,"fish_oil",2000,0.894909122752514
2,"fish_oil",2000,0.894909122752514
14,"fish_oil",2000,0.894909122752514
7,"fish_oil",2000,0.894909122752514
11,"fish_oil",2000,0.894909122752514
5,"fish_oil",2000,0.894909122752514
3,"fish_oil",2000,0.894909122752514
1,"fish_oil",2000,0.894909122752514
9,"fish_oil",2000,0.894909122752514
6,"fish_oil",2000,0.894909122752514
13,"fish_oil",2000,0.894909122752514
12,"fish_oil",2001,0.913904413807871
4,"fish_oil",2001,0.913904413807871
8,"fish_oil",2001,0.913904413807871
10,"fish_oil",2001,0.913904413807871
2,"fish_oil",2001,0.913904413807871
14,"fish_oil",2001,0.913904413807871
7,"fish_oil",2001,0.913904413807871
11,"fish_oil",2001,0.913904413807871
5,"fish_oil",2001,0.913904413807871
3,"fish_oil",2001,0.913904413807871
1,"fish_oil",2001,0.913904413807871
9,"fish_oil",2001,0.913904413807871
6,"fish_oil",2001,0.913904413807871
13,"fish_oil",2001,0.913904413807871
12,"fish_oil",2002,0.911525651030627
4,"fish_oil",2002,0.911525651030627
8,"fish_oil",2002,0.911525651030627
10,"fish_oil",2002,0.911525651030627
2,"fish_oil",2002,0.911525651030627
14,"fish_oil",2002,0.911525651030627
7,"fish_oil",2002,0.911525651030627
11,"fish_oil",2002,0.911525651030627
5,"fish_oil",2002,0.911525651030627
3,"fish_oil",2002,0.911525651030627
1,"fish_oil",2002,0.911525651030627
9,"fish_oil",2002,0.911525651030627
6,"fish_oil",2002,0.911525651030627
13,"fish_oil",2002,0.911525651030627
12,"fish_oil",2003,0.931709163102519
4,"fish_oil",2003,0.931709163102519
8,"fish_oil",2003,0.931709163102519
10,"fish_oil",2003,0.931709163102519
2,"fish_oil",2003,0.931709163102519
14,"fish_oil",2003,0.931709163102519
7,"fish_oil",2003,0.931709163102519
11,"fish_oil",2003,0.931709163102519
5,"fish_oil",2003,0.931709163102519
3,"fish_oil",2003,0.931709163102519
1,"fish_oil",2003,0.931709163102519
9,"fish_oil",2003,0.931709163102519
6,"fish_oil",2003,0.931709163102519
13,"fish_oil",2003,0.931709163102519
12,"fish_oil",2004,1
4,"fish_oil",2004,1
8,"fish_oil",2004,1
10,"fish_oil",2004,1
2,"fish_oil",2004,1
14,"fish_oil",2004,1
7,"fish_oil",2004,1
11,"fish_oil",2004,1
5,"fish_oil",2004,1
3,"fish_oil",2004,1
1,"fish_oil",2004,1
9,"fish_oil",2004,1
6,"fish_oil",2004,1
13,"fish_oil",2004,1
12,"fish_oil",2005,1
4,"fish_oil",2005,1
8,"fish_oil",2005,1
10,"fish_oil",2005,1
2,"fish_oil",2005,1
14,"fish_oil",2005,1
7,"fish_oil",2005,1
11,"fish_oil",2005,1
5,"fish_oil",2005,1
3,"fish_oil",2005,1
1,"fish_oil",2005,1
9,"fish_oil",2005,1
6,"fish_oil",2005,1
13,"fish_oil",2005,1
12,"fish_oil",2006,1
4,"fish_oil",2006,1
8,"fish_oil",2006,1
10,"fish_oil",2006,1
2,"fish_oil",2006,1
14,"fish_oil",2006,1
7,"fish_oil",2006,1
11,"fish_oil",2006,1
5,"fish_oil",2006,1
3,"fish_oil",2006,1
1,"fish_oil",2006,1
9,"fish_oil",2006,1
6,"fish_oil",2006,1
13,"fish_oil",2006,1
12,"fish_oil",2007,1
4,"fish_oil",2007,1
8,"fish_oil",2007,1
10,"fish_oil",2007,1
2,"fish_oil",2007,1
14,"fish_oil",2007,1
7,"fish_oil",2007,1
11,"fish_oil",2007,1
5,"fish_oil",2007,1
3,"fish_oil",2007,1
1,"fish_oil",2007,1
9,"fish_oil",2007,1
6,"fish_oil",2007,1
13,"fish_oil",2007,1
12,"fish_oil",2008,1
4,"fish_oil",2008,1
8,"fish_oil",2008,1
10,"fish_oil",2008,1
2,"fish_oil",2008,1
14,"fish_oil",2008,1
7,"fish_oil",2008,1
11,"fish_oil",2008,1
5,"fish_oil",2008,1
3,"fish_oil",2008,1
1,"fish_oil",2008,1
9,"fish_oil",2008,1
6,"fish_oil",2008,1
13,"fish_oil",2008,1
12,"fish_oil",2009,1
4,"fish_oil",2009,1
8,"fish_oil",2009,1
10,"fish_oil",2009,1
2,"fish_oil",2009,1
14,"fish_oil",2009,1
7,"fish_oil",2009,1
11,"fish_oil",2009,1
5,"fish_oil",2009,1
3,"fish_oil",2009,1
1,"fish_oil",2009,1
9,"fish_oil",2009,1
6,"fish_oil",2009,1
13,"fish_oil",2009,1
12,"fish_oil",2010,1
4,"fish_oil",2010,1
8,"fish_oil",2010,1
10,"fish_oil",2010,1
2,"fish_oil",2010,1
14,"fish_oil",2010,1
7,"fish_oil",2010,1
11,"fish_oil",2010,1
5,"fish_oil",2010,1
3,"fish_oil",2010,1
1,"fish_oil",2010,1
9,"fish_oil",2010,1
6,"fish_oil",2010,1
13,"fish_oil",2010,1
12,"fish_oil",2011,1
4,"fish_oil",2011,1
8,"fish_oil",2011,1
10,"fish_oil",2011,1
2,"fish_oil",2011,1
14,"fish_oil",2011,1
7,"fish_oil",2011,1
11,"fish_oil",2011,1
5,"fish_oil",2011,1
3,"fish_oil",2011,1
1,"fish_oil",2011,1
9,"fish_oil",2011,1
6,"fish_oil",2011,1
13,"fish_oil",2011,1
12,"ornamentals",1988,0.312907431551499
4,"ornamentals",1988,0.312907431551499
8,"ornamentals",1988,0.312907431551499
10,"ornamentals",1988,0.312907431551499
2,"ornamentals",1988,0.312907431551499
14,"ornamentals",1988,0.312907431551499
7,"ornamentals",1988,0.312907431551499
11,"ornamentals",1988,0.312907431551499
5,"ornamentals",1988,0.312907431551499
3,"ornamentals",1988,0.312907431551499
1,"ornamentals",1988,0.312907431551499
9,"ornamentals",1988,0.312907431551499
6,"ornamentals",1988,0.312907431551499
13,"ornamentals",1988,0.312907431551499
12,"ornamentals",1989,0.591047370708388
4,"ornamentals",1989,0.591047370708388
8,"ornamentals",1989,0.591047370708388
10,"ornamentals",1989,0.591047370708388
2,"ornamentals",1989,0.591047370708388
14,"ornamentals",1989,0.591047370708388
7,"ornamentals",1989,0.591047370708388
11,"ornamentals",1989,0.591047370708388
5,"ornamentals",1989,0.591047370708388
3,"ornamentals",1989,0.591047370708388
1,"ornamentals",1989,0.591047370708388
9,"ornamentals",1989,0.591047370708388
6,"ornamentals",1989,0.591047370708388
13,"ornamentals",1989,0.591047370708388
12,"ornamentals",1990,0.538896132116471
4,"ornamentals",1990,0.538896132116471
8,"ornamentals",1990,0.538896132116471
10,"ornamentals",1990,0.538896132116471
2,"ornamentals",1990,0.538896132116471
14,"ornamentals",1990,0.538896132116471
7,"ornamentals",1990,0.538896132116471
11,"ornamentals",1990,0.538896132116471
5,"ornamentals",1990,0.538896132116471
3,"ornamentals",1990,0.538896132116471
1,"ornamentals",1990,0.538896132116471
9,"ornamentals",1990,0.538896132116471
6,"ornamentals",1990,0.538896132116471
13,"ornamentals",1990,0.538896132116471
12,"ornamentals",1991,0.573663624511082
4,"ornamentals",1991,0.573663624511082
8,"ornamentals",1991,0.573663624511082
10,"ornamentals",1991,0.573663624511082
2,"ornamentals",1991,0.573663624511082
14,"ornamentals",1991,0.573663624511082
7,"ornamentals",1991,0.573663624511082
11,"ornamentals",1991,0.573663624511082
5,"ornamentals",1991,0.573663624511082
3,"ornamentals",1991,0.573663624511082
1,"ornamentals",1991,0.573663624511082
9,"ornamentals",1991,0.573663624511082
6,"ornamentals",1991,0.573663624511082
13,"ornamentals",1991,0.573663624511082
12,"ornamentals",1992,0.538896132116471
4,"ornamentals",1992,0.538896132116471
8,"ornamentals",1992,0.538896132116471
10,"ornamentals",1992,0.538896132116471
2,"ornamentals",1992,0.538896132116471
14,"ornamentals",1992,0.538896132116471
7,"ornamentals",1992,0.538896132116471
11,"ornamentals",1992,0.538896132116471
5,"ornamentals",1992,0.538896132116471
3,"ornamentals",1992,0.538896132116471
1,"ornamentals",1992,0.538896132116471
9,"ornamentals",1992,0.538896132116471
6,"ornamentals",1992,0.538896132116471
13,"ornamentals",1992,0.538896132116471
12,"ornamentals",1993,1
4,"ornamentals",1993,1
8,"ornamentals",1993,1
10,"ornamentals",1993,1
2,"ornamentals",1993,1
14,"ornamentals",1993,1
7,"ornamentals",1993,1
11,"ornamentals",1993,1
5,"ornamentals",1993,1
3,"ornamentals",1993,1
1,"ornamentals",1993,1
9,"ornamentals",1993,1
6,"ornamentals",1993,1
13,"ornamentals",1993,1
12,"ornamentals",1994,1
4,"ornamentals",1994,1
8,"ornamentals",1994,1
10,"ornamentals",1994,1
2,"ornamentals",1994,1
14,"ornamentals",1994,1
7,"ornamentals",1994,1
11,"ornamentals",1994,1
5,"ornamentals",1994,1
3,"ornamentals",1994,1
1,"ornamentals",1994,1
9,"ornamentals",1994,1
6,"ornamentals",1994,1
13,"ornamentals",1994,1
12,"ornamentals",1995,1
4,"ornamentals",1995,1
8,"ornamentals",1995,1
10,"ornamentals",1995,1
2,"ornamentals",1995,1
14,"ornamentals",1995,1
7,"ornamentals",1995,1
11,"ornamentals",1995,1
5,"ornamentals",1995,1
3,"ornamentals",1995,1
1,"ornamentals",1995,1
9,"ornamentals",1995,1
6,"ornamentals",1995,1
13,"ornamentals",1995,1
12,"ornamentals",1996,1
4,"ornamentals",1996,1
8,"ornamentals",1996,1
10,"ornamentals",1996,1
2,"ornamentals",1996,1
14,"ornamentals",1996,1
7,"ornamentals",1996,1
11,"ornamentals",1996,1
5,"ornamentals",1996,1
3,"ornamentals",1996,1
1,"ornamentals",1996,1
9,"ornamentals",1996,1
6,"ornamentals",1996,1
13,"ornamentals",1996,1
12,"ornamentals",1997,0.112994350282486
4,"ornamentals",1997,0.112994350282486
8,"ornamentals",1997,0.112994350282486
10,"ornamentals",1997,0.112994350282486
2,"ornamentals",1997,0.112994350282486
14,"ornamentals",1997,0.112994350282486
7,"ornamentals",1997,0.112994350282486
11,"ornamentals",1997,0.112994350282486
5,"ornamentals",1997,0.112994350282486
3,"ornamentals",1997,0.112994350282486
1,"ornamentals",1997,0.112994350282486
9,"ornamentals",1997,0.112994350282486
