"rgn_id","product","year","tonnes_rel"
6,"ornamentals",1997,0.112994350282486
13,"ornamentals",1997,0.112994350282486
12,"ornamentals",1998,0.121686223381139
4,"ornamentals",1998,0.121686223381139
8,"ornamentals",1998,0.121686223381139
10,"ornamentals",1998,0.121686223381139
2,"ornamentals",1998,0.121686223381139
14,"ornamentals",1998,0.121686223381139
7,"ornamentals",1998,0.121686223381139
11,"ornamentals",1998,0.121686223381139
5,"ornamentals",1998,0.121686223381139
3,"ornamentals",1998,0.121686223381139
1,"ornamentals",1998,0.121686223381139
9,"ornamentals",1998,0.121686223381139
6,"ornamentals",1998,0.121686223381139
13,"ornamentals",1998,0.121686223381139
12,"ornamentals",1999,0.15645371577575
4,"ornamentals",1999,0.15645371577575
8,"ornamentals",1999,0.15645371577575
10,"ornamentals",1999,0.15645371577575
2,"ornamentals",1999,0.15645371577575
14,"ornamentals",1999,0.15645371577575
7,"ornamentals",1999,0.15645371577575
11,"ornamentals",1999,0.15645371577575
5,"ornamentals",1999,0.15645371577575
3,"ornamentals",1999,0.15645371577575
1,"ornamentals",1999,0.15645371577575
9,"ornamentals",1999,0.15645371577575
6,"ornamentals",1999,0.15645371577575
13,"ornamentals",1999,0.15645371577575
12,"ornamentals",2000,0.0782268578878748
4,"ornamentals",2000,0.0782268578878748
8,"ornamentals",2000,0.0782268578878748
10,"ornamentals",2000,0.0782268578878748
2,"ornamentals",2000,0.0782268578878748
14,"ornamentals",2000,0.0782268578878748
7,"ornamentals",2000,0.0782268578878748
11,"ornamentals",2000,0.0782268578878748
5,"ornamentals",2000,0.0782268578878748
3,"ornamentals",2000,0.0782268578878748
1,"ornamentals",2000,0.0782268578878748
9,"ornamentals",2000,0.0782268578878748
6,"ornamentals",2000,0.0782268578878748
13,"ornamentals",2000,0.0782268578878748
12,"ornamentals",2001,0.0608431116905693
4,"ornamentals",2001,0.0608431116905693
8,"ornamentals",2001,0.0608431116905693
10,"ornamentals",2001,0.0608431116905693
2,"ornamentals",2001,0.0608431116905693
14,"ornamentals",2001,0.0608431116905693
7,"ornamentals",2001,0.0608431116905693
11,"ornamentals",2001,0.0608431116905693
5,"ornamentals",2001,0.0608431116905693
3,"ornamentals",2001,0.0608431116905693
1,"ornamentals",2001,0.0608431116905693
9,"ornamentals",2001,0.0608431116905693
6,"ornamentals",2001,0.0608431116905693
13,"ornamentals",2001,0.0608431116905693
12,"ornamentals",2002,0.0521512385919166
4,"ornamentals",2002,0.0521512385919166
8,"ornamentals",2002,0.0521512385919166
10,"ornamentals",2002,0.0521512385919166
2,"ornamentals",2002,0.0521512385919166
14,"ornamentals",2002,0.0521512385919166
7,"ornamentals",2002,0.0521512385919166
11,"ornamentals",2002,0.0521512385919166
5,"ornamentals",2002,0.0521512385919166
3,"ornamentals",2002,0.0521512385919166
1,"ornamentals",2002,0.0521512385919166
9,"ornamentals",2002,0.0521512385919166
6,"ornamentals",2002,0.0521512385919166
13,"ornamentals",2002,0.0521512385919166
12,"ornamentals",2003,0.0173837461973055
4,"ornamentals",2003,0.0173837461973055
8,"ornamentals",2003,0.0173837461973055
10,"ornamentals",2003,0.0173837461973055
2,"ornamentals",2003,0.0173837461973055
14,"ornamentals",2003,0.0173837461973055
7,"ornamentals",2003,0.0173837461973055
11,"ornamentals",2003,0.0173837461973055
5,"ornamentals",2003,0.0173837461973055
3,"ornamentals",2003,0.0173837461973055
1,"ornamentals",2003,0.0173837461973055
9,"ornamentals",2003,0.0173837461973055
6,"ornamentals",2003,0.0173837461973055
13,"ornamentals",2003,0.0173837461973055
12,"ornamentals",2004,0.0173837461973055
4,"ornamentals",2004,0.0173837461973055
8,"ornamentals",2004,0.0173837461973055
10,"ornamentals",2004,0.0173837461973055
2,"ornamentals",2004,0.0173837461973055
14,"ornamentals",2004,0.0173837461973055
7,"ornamentals",2004,0.0173837461973055
11,"ornamentals",2004,0.0173837461973055
5,"ornamentals",2004,0.0173837461973055
3,"ornamentals",2004,0.0173837461973055
1,"ornamentals",2004,0.0173837461973055
9,"ornamentals",2004,0.0173837461973055
6,"ornamentals",2004,0.0173837461973055
13,"ornamentals",2004,0.0173837461973055
12,"ornamentals",2005,0.00869187309865276
4,"ornamentals",2005,0.00869187309865276
8,"ornamentals",2005,0.00869187309865276
10,"ornamentals",2005,0.00869187309865276
2,"ornamentals",2005,0.00869187309865276
14,"ornamentals",2005,0.00869187309865276
7,"ornamentals",2005,0.00869187309865276
11,"ornamentals",2005,0.00869187309865276
5,"ornamentals",2005,0.00869187309865276
3,"ornamentals",2005,0.00869187309865276
1,"ornamentals",2005,0.00869187309865276
9,"ornamentals",2005,0.00869187309865276
6,"ornamentals",2005,0.00869187309865276
13,"ornamentals",2005,0.00869187309865276
12,"ornamentals",2006,0.00869187309865276
4,"ornamentals",2006,0.00869187309865276
8,"ornamentals",2006,0.00869187309865276
10,"ornamentals",2006,0.00869187309865276
2,"ornamentals",2006,0.00869187309865276
14,"ornamentals",2006,0.00869187309865276
7,"ornamentals",2006,0.00869187309865276
11,"ornamentals",2006,0.00869187309865276
5,"ornamentals",2006,0.00869187309865276
3,"ornamentals",2006,0.00869187309865276
1,"ornamentals",2006,0.00869187309865276
9,"ornamentals",2006,0.00869187309865276
6,"ornamentals",2006,0.00869187309865276
13,"ornamentals",2006,0.00869187309865276
12,"ornamentals",2007,0.00869187309865276
4,"ornamentals",2007,0.00869187309865276
8,"ornamentals",2007,0.00869187309865276
10,"ornamentals",2007,0.00869187309865276
2,"ornamentals",2007,0.00869187309865276
14,"ornamentals",2007,0.00869187309865276
7,"ornamentals",2007,0.00869187309865276
11,"ornamentals",2007,0.00869187309865276
5,"ornamentals",2007,0.00869187309865276
3,"ornamentals",2007,0.00869187309865276
1,"ornamentals",2007,0.00869187309865276
9,"ornamentals",2007,0.00869187309865276
6,"ornamentals",2007,0.00869187309865276
13,"ornamentals",2007,0.00869187309865276
12,"ornamentals",2008,0
4,"ornamentals",2008,0
8,"ornamentals",2008,0
10,"ornamentals",2008,0
2,"ornamentals",2008,0
14,"ornamentals",2008,0
7,"ornamentals",2008,0
11,"ornamentals",2008,0
5,"ornamentals",2008,0
3,"ornamentals",2008,0
1,"ornamentals",2008,0
9,"ornamentals",2008,0
6,"ornamentals",2008,0
13,"ornamentals",2008,0
12,"ornamentals",2009,0
4,"ornamentals",2009,0
8,"ornamentals",2009,0
10,"ornamentals",2009,0
2,"ornamentals",2009,0
14,"ornamentals",2009,0
7,"ornamentals",2009,0
11,"ornamentals",2009,0
5,"ornamentals",2009,0
3,"ornamentals",2009,0
1,"ornamentals",2009,0
9,"ornamentals",2009,0
6,"ornamentals",2009,0
13,"ornamentals",2009,0
12,"ornamentals",2010,0
4,"ornamentals",2010,0
8,"ornamentals",2010,0
10,"ornamentals",2010,0
2,"ornamentals",2010,0
14,"ornamentals",2010,0
7,"ornamentals",2010,0
11,"ornamentals",2010,0
5,"ornamentals",2010,0
3,"ornamentals",2010,0
1,"ornamentals",2010,0
9,"ornamentals",2010,0
6,"ornamentals",2010,0
13,"ornamentals",2010,0
12,"ornamentals",2011,0
4,"ornamentals",2011,0
8,"ornamentals",2011,0
10,"ornamentals",2011,0
2,"ornamentals",2011,0
14,"ornamentals",2011,0
7,"ornamentals",2011,0
11,"ornamentals",2011,0
5,"ornamentals",2011,0
3,"ornamentals",2011,0
1,"ornamentals",2011,0
9,"ornamentals",2011,0
6,"ornamentals",2011,0
13,"ornamentals",2011,0
12,"seaweeds",1983,0.0308999613750483
4,"seaweeds",1983,0.0308999613750483
8,"seaweeds",1983,0.0308999613750483
10,"seaweeds",1983,0.0308999613750483
2,"seaweeds",1983,0.0308999613750483
14,"seaweeds",1983,0.0308999613750483
7,"seaweeds",1983,0.0308999613750483
11,"seaweeds",1983,0.0308999613750483
5,"seaweeds",1983,0.0308999613750483
3,"seaweeds",1983,0.0308999613750483
1,"seaweeds",1983,0.0308999613750483
9,"seaweeds",1983,0.0308999613750483
6,"seaweeds",1983,0.0308999613750483
13,"seaweeds",1983,0.0308999613750483
12,"seaweeds",1984,0.030305731348605
4,"seaweeds",1984,0.030305731348605
8,"seaweeds",1984,0.030305731348605
10,"seaweeds",1984,0.030305731348605
2,"seaweeds",1984,0.030305731348605
14,"seaweeds",1984,0.030305731348605
7,"seaweeds",1984,0.030305731348605
11,"seaweeds",1984,0.030305731348605
5,"seaweeds",1984,0.030305731348605
3,"seaweeds",1984,0.030305731348605
1,"seaweeds",1984,0.030305731348605
9,"seaweeds",1984,0.030305731348605
6,"seaweeds",1984,0.030305731348605
13,"seaweeds",1984,0.030305731348605
12,"seaweeds",1985,0.0418932168642481
4,"seaweeds",1985,0.0418932168642481
8,"seaweeds",1985,0.0418932168642481
10,"seaweeds",1985,0.0418932168642481
2,"seaweeds",1985,0.0418932168642481
14,"seaweeds",1985,0.0418932168642481
7,"seaweeds",1985,0.0418932168642481
11,"seaweeds",1985,0.0418932168642481
5,"seaweeds",1985,0.0418932168642481
3,"seaweeds",1985,0.0418932168642481
1,"seaweeds",1985,0.0418932168642481
9,"seaweeds",1985,0.0418932168642481
6,"seaweeds",1985,0.0418932168642481
13,"seaweeds",1985,0.0418932168642481
12,"seaweeds",1986,0.0579374275782155
4,"seaweeds",1986,0.0579374275782155
8,"seaweeds",1986,0.0579374275782155
10,"seaweeds",1986,0.0579374275782155
2,"seaweeds",1986,0.0579374275782155
14,"seaweeds",1986,0.0579374275782155
7,"seaweeds",1986,0.0579374275782155
11,"seaweeds",1986,0.0579374275782155
5,"seaweeds",1986,0.0579374275782155
3,"seaweeds",1986,0.0579374275782155
1,"seaweeds",1986,0.0579374275782155
9,"seaweeds",1986,0.0579374275782155
6,"seaweeds",1986,0.0579374275782155
13,"seaweeds",1986,0.0579374275782155
12,"seaweeds",1987,0.0695249130938586
4,"seaweeds",1987,0.0695249130938586
8,"seaweeds",1987,0.0695249130938586
10,"seaweeds",1987,0.0695249130938586
2,"seaweeds",1987,0.0695249130938586
14,"seaweeds",1987,0.0695249130938586
7,"seaweeds",1987,0.0695249130938586
11,"seaweeds",1987,0.0695249130938586
5,"seaweeds",1987,0.0695249130938586
3,"seaweeds",1987,0.0695249130938586
1,"seaweeds",1987,0.0695249130938586
9,"seaweeds",1987,0.0695249130938586
6,"seaweeds",1987,0.0695249130938586
13,"seaweeds",1987,0.0695249130938586
12,"seaweeds",1988,0.0623941527765398
4,"seaweeds",1988,0.0623941527765398
8,"seaweeds",1988,0.0623941527765398
10,"seaweeds",1988,0.0623941527765398
2,"seaweeds",1988,0.0623941527765398
14,"seaweeds",1988,0.0623941527765398
7,"seaweeds",1988,0.0623941527765398
11,"seaweeds",1988,0.0623941527765398
5,"seaweeds",1988,0.0623941527765398
3,"seaweeds",1988,0.0623941527765398
1,"seaweeds",1988,0.0623941527765398
9,"seaweeds",1988,0.0623941527765398
6,"seaweeds",1988,0.0623941527765398
13,"seaweeds",1988,0.0623941527765398
12,"seaweeds",1989,0.0401105267849184
4,"seaweeds",1989,0.0401105267849184
8,"seaweeds",1989,0.0401105267849184
10,"seaweeds",1989,0.0401105267849184
2,"seaweeds",1989,0.0401105267849184
14,"seaweeds",1989,0.0401105267849184
7,"seaweeds",1989,0.0401105267849184
11,"seaweeds",1989,0.0401105267849184
5,"seaweeds",1989,0.0401105267849184
3,"seaweeds",1989,0.0401105267849184
1,"seaweeds",1989,0.0401105267849184
9,"seaweeds",1989,0.0401105267849184
6,"seaweeds",1989,0.0401105267849184
13,"seaweeds",1989,0.0401105267849184
12,"seaweeds",1990,0.0178269007932971
4,"seaweeds",1990,0.0178269007932971
8,"seaweeds",1990,0.0178269007932971
10,"seaweeds",1990,0.0178269007932971
2,"seaweeds",1990,0.0178269007932971
14,"seaweeds",1990,0.0178269007932971
7,"seaweeds",1990,0.0178269007932971
11,"seaweeds",1990,0.0178269007932971
5,"seaweeds",1990,0.0178269007932971
3,"seaweeds",1990,0.0178269007932971
1,"seaweeds",1990,0.0178269007932971
9,"seaweeds",1990,0.0178269007932971
6,"seaweeds",1990,0.0178269007932971
13,"seaweeds",1990,0.0178269007932971
12,"seaweeds",1991,0
4,"seaweeds",1991,0
8,"seaweeds",1991,0
10,"seaweeds",1991,0
2,"seaweeds",1991,0
14,"seaweeds",1991,0
7,"seaweeds",1991,0
11,"seaweeds",1991,0
5,"seaweeds",1991,0
3,"seaweeds",1991,0
1,"seaweeds",1991,0
9,"seaweeds",1991,0
6,"seaweeds",1991,0
13,"seaweeds",1991,0
12,"seaweeds",1992,0.00713076031731883
4,"seaweeds",1992,0.00713076031731883
8,"seaweeds",1992,0.00713076031731883
10,"seaweeds",1992,0.00713076031731883
2,"seaweeds",1992,0.00713076031731883
14,"seaweeds",1992,0.00713076031731883
7,"seaweeds",1992,0.00713076031731883
11,"seaweeds",1992,0.00713076031731883
5,"seaweeds",1992,0.00713076031731883
3,"seaweeds",1992,0.00713076031731883
1,"seaweeds",1992,0.00713076031731883
9,"seaweeds",1992,0.00713076031731883
6,"seaweeds",1992,0.00713076031731883
13,"seaweeds",1992,0.00713076031731883
12,"seaweeds",1993,0.0632854978162046
4,"seaweeds",1993,0.0632854978162046
8,"seaweeds",1993,0.0632854978162046
10,"seaweeds",1993,0.0632854978162046
2,"seaweeds",1993,0.0632854978162046
14,"seaweeds",1993,0.0632854978162046
7,"seaweeds",1993,0.0632854978162046
11,"seaweeds",1993,0.0632854978162046
5,"seaweeds",1993,0.0632854978162046
3,"seaweeds",1993,0.0632854978162046
1,"seaweeds",1993,0.0632854978162046
9,"seaweeds",1993,0.0632854978162046
6,"seaweeds",1993,0.0632854978162046
13,"seaweeds",1993,0.0632854978162046
12,"seaweeds",1994,0.171138247615652
4,"seaweeds",1994,0.171138247615652
8,"seaweeds",1994,0.171138247615652
10,"seaweeds",1994,0.171138247615652
2,"seaweeds",1994,0.171138247615652
14,"seaweeds",1994,0.171138247615652
7,"seaweeds",1994,0.171138247615652
11,"seaweeds",1994,0.171138247615652
5,"seaweeds",1994,0.171138247615652
3,"seaweeds",1994,0.171138247615652
1,"seaweeds",1994,0.171138247615652
9,"seaweeds",1994,0.171138247615652
6,"seaweeds",1994,0.171138247615652
13,"seaweeds",1994,0.171138247615652
12,"seaweeds",1995,0.332471699794991
4,"seaweeds",1995,0.332471699794991
8,"seaweeds",1995,0.332471699794991
10,"seaweeds",1995,0.332471699794991
2,"seaweeds",1995,0.332471699794991
14,"seaweeds",1995,0.332471699794991
7,"seaweeds",1995,0.332471699794991
11,"seaweeds",1995,0.332471699794991
5,"seaweeds",1995,0.332471699794991
3,"seaweeds",1995,0.332471699794991
1,"seaweeds",1995,0.332471699794991
9,"seaweeds",1995,0.332471699794991
6,"seaweeds",1995,0.332471699794991
13,"seaweeds",1995,0.332471699794991
12,"seaweeds",1996,0.417149478563152
4,"seaweeds",1996,0.417149478563152
8,"seaweeds",1996,0.417149478563152
10,"seaweeds",1996,0.417149478563152
2,"seaweeds",1996,0.417149478563152
14,"seaweeds",1996,0.417149478563152
7,"seaweeds",1996,0.417149478563152
11,"seaweeds",1996,0.417149478563152
5,"seaweeds",1996,0.417149478563152
3,"seaweeds",1996,0.417149478563152
1,"seaweeds",1996,0.417149478563152
9,"seaweeds",1996,0.417149478563152
6,"seaweeds",1996,0.417149478563152
13,"seaweeds",1996,0.417149478563152
12,"seaweeds",1997,0.470630180943043
4,"seaweeds",1997,0.470630180943043
8,"seaweeds",1997,0.470630180943043
10,"seaweeds",1997,0.470630180943043
2,"seaweeds",1997,0.470630180943043
14,"seaweeds",1997,0.470630180943043
7,"seaweeds",1997,0.470630180943043
11,"seaweeds",1997,0.470630180943043
5,"seaweeds",1997,0.470630180943043
3,"seaweeds",1997,0.470630180943043
1,"seaweeds",1997,0.470630180943043
9,"seaweeds",1997,0.470630180943043
6,"seaweeds",1997,0.470630180943043
13,"seaweeds",1997,0.470630180943043
12,"seaweeds",1998,0.493805151974329
4,"seaweeds",1998,0.493805151974329
8,"seaweeds",1998,0.493805151974329
10,"seaweeds",1998,0.493805151974329
2,"seaweeds",1998,0.493805151974329
14,"seaweeds",1998,0.493805151974329
7,"seaweeds",1998,0.493805151974329
11,"seaweeds",1998,0.493805151974329
5,"seaweeds",1998,0.493805151974329
3,"seaweeds",1998,0.493805151974329
1,"seaweeds",1998,0.493805151974329
9,"seaweeds",1998,0.493805151974329
6,"seaweeds",1998,0.493805151974329
13,"seaweeds",1998,0.493805151974329
12,"seaweeds",1999,0.625724217844728
4,"seaweeds",1999,0.625724217844728
8,"seaweeds",1999,0.625724217844728
10,"seaweeds",1999,0.625724217844728
2,"seaweeds",1999,0.625724217844728
14,"seaweeds",1999,0.625724217844728
7,"seaweeds",1999,0.625724217844728
11,"seaweeds",1999,0.625724217844728
5,"seaweeds",1999,0.625724217844728
3,"seaweeds",1999,0.625724217844728
1,"seaweeds",1999,0.625724217844728
9,"seaweeds",1999,0.625724217844728
6,"seaweeds",1999,0.625724217844728
13,"seaweeds",1999,0.625724217844728
12,"seaweeds",2000,0.581156965861485
4,"seaweeds",2000,0.581156965861485
8,"seaweeds",2000,0.581156965861485
10,"seaweeds",2000,0.581156965861485
2,"seaweeds",2000,0.581156965861485
14,"seaweeds",2000,0.581156965861485
7,"seaweeds",2000,0.581156965861485
11,"seaweeds",2000,0.581156965861485
5,"seaweeds",2000,0.581156965861485
3,"seaweeds",2000,0.581156965861485
1,"seaweeds",2000,0.581156965861485
9,"seaweeds",2000,0.581156965861485
6,"seaweeds",2000,0.581156965861485
13,"seaweeds",2000,0.581156965861485
12,"seaweeds",2001,0.574026205544166
4,"seaweeds",2001,0.574026205544166
8,"seaweeds",2001,0.574026205544166
10,"seaweeds",2001,0.574026205544166
2,"seaweeds",2001,0.574026205544166
14,"seaweeds",2001,0.574026205544166
7,"seaweeds",2001,0.574026205544166
11,"seaweeds",2001,0.574026205544166
5,"seaweeds",2001,0.574026205544166
3,"seaweeds",2001,0.574026205544166
1,"seaweeds",2001,0.574026205544166
9,"seaweeds",2001,0.574026205544166
6,"seaweeds",2001,0.574026205544166
13,"seaweeds",2001,0.574026205544166
12,"seaweeds",2002,0.668508779748641
4,"seaweeds",2002,0.668508779748641
8,"seaweeds",2002,0.668508779748641
10,"seaweeds",2002,0.668508779748641
2,"seaweeds",2002,0.668508779748641
14,"seaweeds",2002,0.668508779748641
7,"seaweeds",2002,0.668508779748641
11,"seaweeds",2002,0.668508779748641
5,"seaweeds",2002,0.668508779748641
3,"seaweeds",2002,0.668508779748641
1,"seaweeds",2002,0.668508779748641
9,"seaweeds",2002,0.668508779748641
6,"seaweeds",2002,0.668508779748641
13,"seaweeds",2002,0.668508779748641
12,"seaweeds",2003,0.935020946608432
4,"seaweeds",2003,0.935020946608432
8,"seaweeds",2003,0.935020946608432
10,"seaweeds",2003,0.935020946608432
2,"seaweeds",2003,0.935020946608432
14,"seaweeds",2003,0.935020946608432
7,"seaweeds",2003,0.935020946608432
11,"seaweeds",2003,0.935020946608432
5,"seaweeds",2003,0.935020946608432
3,"seaweeds",2003,0.935020946608432
1,"seaweeds",2003,0.935020946608432
9,"seaweeds",2003,0.935020946608432
6,"seaweeds",2003,0.935020946608432
13,"seaweeds",2003,0.935020946608432
12,"seaweeds",2004,1
4,"seaweeds",2004,1
8,"seaweeds",2004,1
10,"seaweeds",2004,1
2,"seaweeds",2004,1
14,"seaweeds",2004,1
7,"seaweeds",2004,1
11,"seaweeds",2004,1
5,"seaweeds",2004,1
3,"seaweeds",2004,1
1,"seaweeds",2004,1
9,"seaweeds",2004,1
6,"seaweeds",2004,1
13,"seaweeds",2004,1
12,"seaweeds",2005,1
4,"seaweeds",2005,1
8,"seaweeds",2005,1
10,"seaweeds",2005,1
2,"seaweeds",2005,1
14,"seaweeds",2005,1
7,"seaweeds",2005,1
11,"seaweeds",2005,1
5,"seaweeds",2005,1
3,"seaweeds",2005,1
1,"seaweeds",2005,1
9,"seaweeds",2005,1
6,"seaweeds",2005,1
13,"seaweeds",2005,1
12,"seaweeds",2006,1
4,"seaweeds",2006,1
8,"seaweeds",2006,1
10,"seaweeds",2006,1
2,"seaweeds",2006,1
14,"seaweeds",2006,1
7,"seaweeds",2006,1
11,"seaweeds",2006,1
5,"seaweeds",2006,1
3,"seaweeds",2006,1
1,"seaweeds",2006,1
9,"seaweeds",2006,1
6,"seaweeds",2006,1
13,"seaweeds",2006,1
12,"seaweeds",2007,0.807558605936358
4,"seaweeds",2007,0.807558605936358
8,"seaweeds",2007,0.807558605936358
10,"seaweeds",2007,0.807558605936358
2,"seaweeds",2007,0.807558605936358
14,"seaweeds",2007,0.807558605936358
7,"seaweeds",2007,0.807558605936358
11,"seaweeds",2007,0.807558605936358
5,"seaweeds",2007,0.807558605936358
3,"seaweeds",2007,0.807558605936358
1,"seaweeds",2007,0.807558605936358
9,"seaweeds",2007,0.807558605936358
6,"seaweeds",2007,0.807558605936358
13,"seaweeds",2007,0.807558605936358
12,"seaweeds",2008,0.948391122203405
4,"seaweeds",2008,0.948391122203405
8,"seaweeds",2008,0.948391122203405
10,"seaweeds",2008,0.948391122203405
2,"seaweeds",2008,0.948391122203405
14,"seaweeds",2008,0.948391122203405
7,"seaweeds",2008,0.948391122203405
11,"seaweeds",2008,0.948391122203405
5,"seaweeds",2008,0.948391122203405
3,"seaweeds",2008,0.948391122203405
1,"seaweeds",2008,0.948391122203405
9,"seaweeds",2008,0.948391122203405
6,"seaweeds",2008,0.948391122203405
13,"seaweeds",2008,0.948391122203405
12,"seaweeds",2009,1
4,"seaweeds",2009,1
8,"seaweeds",2009,1
10,"seaweeds",2009,1
2,"seaweeds",2009,1
14,"seaweeds",2009,1
7,"seaweeds",2009,1
11,"seaweeds",2009,1
5,"seaweeds",2009,1
3,"seaweeds",2009,1
1,"seaweeds",2009,1
9,"seaweeds",2009,1
6,"seaweeds",2009,1
13,"seaweeds",2009,1
12,"seaweeds",2010,1
4,"seaweeds",2010,1
8,"seaweeds",2010,1
10,"seaweeds",2010,1
2,"seaweeds",2010,1
14,"seaweeds",2010,1
7,"seaweeds",2010,1
11,"seaweeds",2010,1
5,"seaweeds",2010,1
3,"seaweeds",2010,1
1,"seaweeds",2010,1
9,"seaweeds",2010,1
6,"seaweeds",2010,1
13,"seaweeds",2010,1
12,"seaweeds",2011,1
4,"seaweeds",2011,1
8,"seaweeds",2011,1
10,"seaweeds",2011,1
2,"seaweeds",2011,1
14,"seaweeds",2011,1
7,"seaweeds",2011,1
11,"seaweeds",2011,1
5,"seaweeds",2011,1
3,"seaweeds",2011,1
1,"seaweeds",2011,1
9,"seaweeds",2011,1
6,"seaweeds",2011,1
13,"seaweeds",2011,1
12,"shells",1976,1
4,"shells",1976,1
8,"shells",1976,1
10,"shells",1976,1
2,"shells",1976,1
14,"shells",1976,1
7,"shells",1976,1
11,"shells",1976,1
5,"shells",1976,1
3,"shells",1976,1
1,"shells",1976,1
9,"shells",1976,1
6,"shells",1976,1
13,"shells",1976,1
12,"shells",1977,1
4,"shells",1977,1
8,"shells",1977,1
10,"shells",1977,1
2,"shells",1977,1
14,"shells",1977,1
7,"shells",1977,1
11,"shells",1977,1
5,"shells",1977,1
3,"shells",1977,1
1,"shells",1977,1
9,"shells",1977,1
6,"shells",1977,1
13,"shells",1977,1
