"rgn_id","product","year","tonnes_rel"
12,"shells",1978,1
4,"shells",1978,1
8,"shells",1978,1
10,"shells",1978,1
2,"shells",1978,1
14,"shells",1978,1
7,"shells",1978,1
11,"shells",1978,1
5,"shells",1978,1
3,"shells",1978,1
1,"shells",1978,1
9,"shells",1978,1
6,"shells",1978,1
13,"shells",1978,1
12,"shells",1979,1
4,"shells",1979,1
8,"shells",1979,1
10,"shells",1979,1
2,"shells",1979,1
14,"shells",1979,1
7,"shells",1979,1
11,"shells",1979,1
5,"shells",1979,1
3,"shells",1979,1
1,"shells",1979,1
9,"shells",1979,1
6,"shells",1979,1
13,"shells",1979,1
12,"shells",1980,1
4,"shells",1980,1
8,"shells",1980,1
10,"shells",1980,1
2,"shells",1980,1
14,"shells",1980,1
7,"shells",1980,1
11,"shells",1980,1
5,"shells",1980,1
3,"shells",1980,1
1,"shells",1980,1
9,"shells",1980,1
6,"shells",1980,1
13,"shells",1980,1
12,"shells",1981,1
4,"shells",1981,1
8,"shells",1981,1
10,"shells",1981,1
2,"shells",1981,1
14,"shells",1981,1
7,"shells",1981,1
11,"shells",1981,1
5,"shells",1981,1
3,"shells",1981,1
1,"shells",1981,1
9,"shells",1981,1
6,"shells",1981,1
13,"shells",1981,1
12,"shells",1982,1
4,"shells",1982,1
8,"shells",1982,1
10,"shells",1982,1
2,"shells",1982,1
14,"shells",1982,1
7,"shells",1982,1
11,"shells",1982,1
5,"shells",1982,1
3,"shells",1982,1
1,"shells",1982,1
9,"shells",1982,1
6,"shells",1982,1
13,"shells",1982,1
12,"shells",1983,1
4,"shells",1983,1
8,"shells",1983,1
10,"shells",1983,1
2,"shells",1983,1
14,"shells",1983,1
7,"shells",1983,1
11,"shells",1983,1
5,"shells",1983,1
3,"shells",1983,1
1,"shells",1983,1
9,"shells",1983,1
6,"shells",1983,1
13,"shells",1983,1
12,"shells",1984,1
4,"shells",1984,1
8,"shells",1984,1
10,"shells",1984,1
2,"shells",1984,1
14,"shells",1984,1
7,"shells",1984,1
11,"shells",1984,1
5,"shells",1984,1
3,"shells",1984,1
1,"shells",1984,1
9,"shells",1984,1
6,"shells",1984,1
13,"shells",1984,1
12,"shells",1985,1
4,"shells",1985,1
8,"shells",1985,1
10,"shells",1985,1
2,"shells",1985,1
14,"shells",1985,1
7,"shells",1985,1
11,"shells",1985,1
5,"shells",1985,1
3,"shells",1985,1
1,"shells",1985,1
9,"shells",1985,1
6,"shells",1985,1
13,"shells",1985,1
12,"shells",1986,1
4,"shells",1986,1
8,"shells",1986,1
10,"shells",1986,1
2,"shells",1986,1
14,"shells",1986,1
7,"shells",1986,1
11,"shells",1986,1
5,"shells",1986,1
3,"shells",1986,1
1,"shells",1986,1
9,"shells",1986,1
6,"shells",1986,1
13,"shells",1986,1
12,"shells",1987,1
4,"shells",1987,1
8,"shells",1987,1
10,"shells",1987,1
2,"shells",1987,1
14,"shells",1987,1
7,"shells",1987,1
11,"shells",1987,1
5,"shells",1987,1
3,"shells",1987,1
1,"shells",1987,1
9,"shells",1987,1
6,"shells",1987,1
13,"shells",1987,1
12,"shells",1988,1
4,"shells",1988,1
8,"shells",1988,1
10,"shells",1988,1
2,"shells",1988,1
14,"shells",1988,1
7,"shells",1988,1
11,"shells",1988,1
5,"shells",1988,1
3,"shells",1988,1
1,"shells",1988,1
9,"shells",1988,1
6,"shells",1988,1
13,"shells",1988,1
12,"shells",1989,0.769899201759952
4,"shells",1989,0.769899201759952
8,"shells",1989,0.769899201759952
10,"shells",1989,0.769899201759952
2,"shells",1989,0.769899201759952
14,"shells",1989,0.769899201759952
7,"shells",1989,0.769899201759952
11,"shells",1989,0.769899201759952
5,"shells",1989,0.769899201759952
3,"shells",1989,0.769899201759952
1,"shells",1989,0.769899201759952
9,"shells",1989,0.769899201759952
6,"shells",1989,0.769899201759952
13,"shells",1989,0.769899201759952
12,"shells",1990,0.399791920070708
4,"shells",1990,0.399791920070708
8,"shells",1990,0.399791920070708
10,"shells",1990,0.399791920070708
2,"shells",1990,0.399791920070708
14,"shells",1990,0.399791920070708
7,"shells",1990,0.399791920070708
11,"shells",1990,0.399791920070708
5,"shells",1990,0.399791920070708
3,"shells",1990,0.399791920070708
1,"shells",1990,0.399791920070708
9,"shells",1990,0.399791920070708
6,"shells",1990,0.399791920070708
13,"shells",1990,0.399791920070708
12,"shells",1991,0
4,"shells",1991,0
8,"shells",1991,0
10,"shells",1991,0
2,"shells",1991,0
14,"shells",1991,0
7,"shells",1991,0
11,"shells",1991,0
5,"shells",1991,0
3,"shells",1991,0
1,"shells",1991,0
9,"shells",1991,0
6,"shells",1991,0
13,"shells",1991,0
12,"shells",1992,0.32549200790205
4,"shells",1992,0.32549200790205
8,"shells",1992,0.32549200790205
10,"shells",1992,0.32549200790205
2,"shells",1992,0.32549200790205
14,"shells",1992,0.32549200790205
7,"shells",1992,0.32549200790205
11,"shells",1992,0.32549200790205
5,"shells",1992,0.32549200790205
3,"shells",1992,0.32549200790205
1,"shells",1992,0.32549200790205
9,"shells",1992,0.32549200790205
6,"shells",1992,0.32549200790205
13,"shells",1992,0.32549200790205
12,"shells",1993,0.571416301164527
4,"shells",1993,0.571416301164527
8,"shells",1993,0.571416301164527
10,"shells",1993,0.571416301164527
2,"shells",1993,0.571416301164527
14,"shells",1993,0.571416301164527
7,"shells",1993,0.571416301164527
11,"shells",1993,0.571416301164527
5,"shells",1993,0.571416301164527
3,"shells",1993,0.571416301164527
1,"shells",1993,0.571416301164527
9,"shells",1993,0.571416301164527
6,"shells",1993,0.571416301164527
13,"shells",1993,0.571416301164527
12,"shells",1994,0.887328597275289
4,"shells",1994,0.887328597275289
8,"shells",1994,0.887328597275289
10,"shells",1994,0.887328597275289
2,"shells",1994,0.887328597275289
14,"shells",1994,0.887328597275289
7,"shells",1994,0.887328597275289
11,"shells",1994,0.887328597275289
5,"shells",1994,0.887328597275289
3,"shells",1994,0.887328597275289
1,"shells",1994,0.887328597275289
9,"shells",1994,0.887328597275289
6,"shells",1994,0.887328597275289
13,"shells",1994,0.887328597275289
12,"shells",1995,1
4,"shells",1995,1
8,"shells",1995,1
10,"shells",1995,1
2,"shells",1995,1
14,"shells",1995,1
7,"shells",1995,1
11,"shells",1995,1
5,"shells",1995,1
3,"shells",1995,1
1,"shells",1995,1
9,"shells",1995,1
6,"shells",1995,1
13,"shells",1995,1
12,"shells",1996,1
4,"shells",1996,1
8,"shells",1996,1
10,"shells",1996,1
2,"shells",1996,1
14,"shells",1996,1
7,"shells",1996,1
11,"shells",1996,1
5,"shells",1996,1
3,"shells",1996,1
1,"shells",1996,1
9,"shells",1996,1
6,"shells",1996,1
13,"shells",1996,1
12,"shells",1997,1
4,"shells",1997,1
8,"shells",1997,1
10,"shells",1997,1
2,"shells",1997,1
14,"shells",1997,1
7,"shells",1997,1
11,"shells",1997,1
5,"shells",1997,1
3,"shells",1997,1
1,"shells",1997,1
9,"shells",1997,1
6,"shells",1997,1
13,"shells",1997,1
12,"shells",1998,0.800134517717272
4,"shells",1998,0.800134517717272
8,"shells",1998,0.800134517717272
10,"shells",1998,0.800134517717272
2,"shells",1998,0.800134517717272
14,"shells",1998,0.800134517717272
7,"shells",1998,0.800134517717272
11,"shells",1998,0.800134517717272
5,"shells",1998,0.800134517717272
3,"shells",1998,0.800134517717272
1,"shells",1998,0.800134517717272
9,"shells",1998,0.800134517717272
6,"shells",1998,0.800134517717272
13,"shells",1998,0.800134517717272
12,"shells",1999,0.581910345534594
4,"shells",1999,0.581910345534594
8,"shells",1999,0.581910345534594
10,"shells",1999,0.581910345534594
2,"shells",1999,0.581910345534594
14,"shells",1999,0.581910345534594
7,"shells",1999,0.581910345534594
11,"shells",1999,0.581910345534594
5,"shells",1999,0.581910345534594
3,"shells",1999,0.581910345534594
1,"shells",1999,0.581910345534594
9,"shells",1999,0.581910345534594
6,"shells",1999,0.581910345534594
13,"shells",1999,0.581910345534594
12,"shells",2000,0.63050504406806
4,"shells",2000,0.63050504406806
8,"shells",2000,0.63050504406806
10,"shells",2000,0.63050504406806
2,"shells",2000,0.63050504406806
14,"shells",2000,0.63050504406806
7,"shells",2000,0.63050504406806
11,"shells",2000,0.63050504406806
5,"shells",2000,0.63050504406806
3,"shells",2000,0.63050504406806
1,"shells",2000,0.63050504406806
9,"shells",2000,0.63050504406806
6,"shells",2000,0.63050504406806
13,"shells",2000,0.63050504406806
12,"shells",2001,0.82593324263893
4,"shells",2001,0.82593324263893
8,"shells",2001,0.82593324263893
10,"shells",2001,0.82593324263893
2,"shells",2001,0.82593324263893
14,"shells",2001,0.82593324263893
7,"shells",2001,0.82593324263893
11,"shells",2001,0.82593324263893
5,"shells",2001,0.82593324263893
3,"shells",2001,0.82593324263893
1,"shells",2001,0.82593324263893
9,"shells",2001,0.82593324263893
6,"shells",2001,0.82593324263893
13,"shells",2001,0.82593324263893
12,"shells",2002,0.771894109204558
4,"shells",2002,0.771894109204558
8,"shells",2002,0.771894109204558
10,"shells",2002,0.771894109204558
2,"shells",2002,0.771894109204558
14,"shells",2002,0.771894109204558
7,"shells",2002,0.771894109204558
11,"shells",2002,0.771894109204558
5,"shells",2002,0.771894109204558
3,"shells",2002,0.771894109204558
1,"shells",2002,0.771894109204558
9,"shells",2002,0.771894109204558
6,"shells",2002,0.771894109204558
13,"shells",2002,0.771894109204558
12,"shells",2003,0.587874287582532
4,"shells",2003,0.587874287582532
8,"shells",2003,0.587874287582532
10,"shells",2003,0.587874287582532
2,"shells",2003,0.587874287582532
14,"shells",2003,0.587874287582532
7,"shells",2003,0.587874287582532
11,"shells",2003,0.587874287582532
5,"shells",2003,0.587874287582532
3,"shells",2003,0.587874287582532
1,"shells",2003,0.587874287582532
9,"shells",2003,0.587874287582532
6,"shells",2003,0.587874287582532
13,"shells",2003,0.587874287582532
12,"shells",2004,0.336256195988574
4,"shells",2004,0.336256195988574
8,"shells",2004,0.336256195988574
10,"shells",2004,0.336256195988574
2,"shells",2004,0.336256195988574
14,"shells",2004,0.336256195988574
7,"shells",2004,0.336256195988574
11,"shells",2004,0.336256195988574
5,"shells",2004,0.336256195988574
3,"shells",2004,0.336256195988574
1,"shells",2004,0.336256195988574
9,"shells",2004,0.336256195988574
6,"shells",2004,0.336256195988574
13,"shells",2004,0.336256195988574
12,"shells",2005,0.102945536256057
4,"shells",2005,0.102945536256057
8,"shells",2005,0.102945536256057
10,"shells",2005,0.102945536256057
2,"shells",2005,0.102945536256057
14,"shells",2005,0.102945536256057
7,"shells",2005,0.102945536256057
11,"shells",2005,0.102945536256057
5,"shells",2005,0.102945536256057
3,"shells",2005,0.102945536256057
1,"shells",2005,0.102945536256057
9,"shells",2005,0.102945536256057
6,"shells",2005,0.102945536256057
13,"shells",2005,0.102945536256057
12,"shells",2006,0.0745388854562935
4,"shells",2006,0.0745388854562935
8,"shells",2006,0.0745388854562935
10,"shells",2006,0.0745388854562935
2,"shells",2006,0.0745388854562935
14,"shells",2006,0.0745388854562935
7,"shells",2006,0.0745388854562935
11,"shells",2006,0.0745388854562935
5,"shells",2006,0.0745388854562935
3,"shells",2006,0.0745388854562935
1,"shells",2006,0.0745388854562935
9,"shells",2006,0.0745388854562935
6,"shells",2006,0.0745388854562935
13,"shells",2006,0.0745388854562935
12,"shells",2007,0.061177161634605
4,"shells",2007,0.061177161634605
8,"shells",2007,0.061177161634605
10,"shells",2007,0.061177161634605
2,"shells",2007,0.061177161634605
14,"shells",2007,0.061177161634605
7,"shells",2007,0.061177161634605
11,"shells",2007,0.061177161634605
5,"shells",2007,0.061177161634605
3,"shells",2007,0.061177161634605
1,"shells",2007,0.061177161634605
9,"shells",2007,0.061177161634605
6,"shells",2007,0.061177161634605
13,"shells",2007,0.061177161634605
12,"shells",2008,0.0645539580903194
4,"shells",2008,0.0645539580903194
8,"shells",2008,0.0645539580903194
10,"shells",2008,0.0645539580903194
2,"shells",2008,0.0645539580903194
14,"shells",2008,0.0645539580903194
7,"shells",2008,0.0645539580903194
11,"shells",2008,0.0645539580903194
5,"shells",2008,0.0645539580903194
3,"shells",2008,0.0645539580903194
1,"shells",2008,0.0645539580903194
9,"shells",2008,0.0645539580903194
6,"shells",2008,0.0645539580903194
13,"shells",2008,0.0645539580903194
12,"shells",2009,0.0704971198523768
4,"shells",2009,0.0704971198523768
8,"shells",2009,0.0704971198523768
10,"shells",2009,0.0704971198523768
2,"shells",2009,0.0704971198523768
14,"shells",2009,0.0704971198523768
7,"shells",2009,0.0704971198523768
11,"shells",2009,0.0704971198523768
5,"shells",2009,0.0704971198523768
3,"shells",2009,0.0704971198523768
1,"shells",2009,0.0704971198523768
9,"shells",2009,0.0704971198523768
6,"shells",2009,0.0704971198523768
13,"shells",2009,0.0704971198523768
12,"shells",2010,0.0685333828365921
4,"shells",2010,0.0685333828365921
8,"shells",2010,0.0685333828365921
10,"shells",2010,0.0685333828365921
2,"shells",2010,0.0685333828365921
14,"shells",2010,0.0685333828365921
7,"shells",2010,0.0685333828365921
11,"shells",2010,0.0685333828365921
5,"shells",2010,0.0685333828365921
3,"shells",2010,0.0685333828365921
1,"shells",2010,0.0685333828365921
9,"shells",2010,0.0685333828365921
6,"shells",2010,0.0685333828365921
13,"shells",2010,0.0685333828365921
12,"shells",2011,0.0692606928424383
4,"shells",2011,0.0692606928424383
8,"shells",2011,0.0692606928424383
10,"shells",2011,0.0692606928424383
2,"shells",2011,0.0692606928424383
14,"shells",2011,0.0692606928424383
7,"shells",2011,0.0692606928424383
11,"shells",2011,0.0692606928424383
5,"shells",2011,0.0692606928424383
3,"shells",2011,0.0692606928424383
1,"shells",2011,0.0692606928424383
9,"shells",2011,0.0692606928424383
6,"shells",2011,0.0692606928424383
13,"shells",2011,0.0692606928424383
12,"sponges",1988,0.0372960372960373
4,"sponges",1988,0.0372960372960373
8,"sponges",1988,0.0372960372960373
10,"sponges",1988,0.0372960372960373
2,"sponges",1988,0.0372960372960373
14,"sponges",1988,0.0372960372960373
7,"sponges",1988,0.0372960372960373
11,"sponges",1988,0.0372960372960373
5,"sponges",1988,0.0372960372960373
3,"sponges",1988,0.0372960372960373
1,"sponges",1988,0.0372960372960373
9,"sponges",1988,0.0372960372960373
6,"sponges",1988,0.0372960372960373
13,"sponges",1988,0.0372960372960373
12,"sponges",1989,0.027972027972028
4,"sponges",1989,0.027972027972028
8,"sponges",1989,0.027972027972028
10,"sponges",1989,0.027972027972028
2,"sponges",1989,0.027972027972028
14,"sponges",1989,0.027972027972028
7,"sponges",1989,0.027972027972028
11,"sponges",1989,0.027972027972028
5,"sponges",1989,0.027972027972028
3,"sponges",1989,0.027972027972028
1,"sponges",1989,0.027972027972028
9,"sponges",1989,0.027972027972028
6,"sponges",1989,0.027972027972028
13,"sponges",1989,0.027972027972028
12,"sponges",1990,0
4,"sponges",1990,0
8,"sponges",1990,0
10,"sponges",1990,0
2,"sponges",1990,0
14,"sponges",1990,0
7,"sponges",1990,0
11,"sponges",1990,0
5,"sponges",1990,0
3,"sponges",1990,0
1,"sponges",1990,0
9,"sponges",1990,0
6,"sponges",1990,0
13,"sponges",1990,0
12,"sponges",1991,0
4,"sponges",1991,0
8,"sponges",1991,0
10,"sponges",1991,0
2,"sponges",1991,0
14,"sponges",1991,0
7,"sponges",1991,0
11,"sponges",1991,0
5,"sponges",1991,0
3,"sponges",1991,0
1,"sponges",1991,0
9,"sponges",1991,0
6,"sponges",1991,0
13,"sponges",1991,0
12,"sponges",1992,0.0559440559440559
4,"sponges",1992,0.0559440559440559
8,"sponges",1992,0.0559440559440559
10,"sponges",1992,0.0559440559440559
2,"sponges",1992,0.0559440559440559
14,"sponges",1992,0.0559440559440559
7,"sponges",1992,0.0559440559440559
11,"sponges",1992,0.0559440559440559
5,"sponges",1992,0.0559440559440559
3,"sponges",1992,0.0559440559440559
1,"sponges",1992,0.0559440559440559
9,"sponges",1992,0.0559440559440559
6,"sponges",1992,0.0559440559440559
13,"sponges",1992,0.0559440559440559
12,"sponges",1993,1
4,"sponges",1993,1
8,"sponges",1993,1
10,"sponges",1993,1
2,"sponges",1993,1
14,"sponges",1993,1
7,"sponges",1993,1
11,"sponges",1993,1
5,"sponges",1993,1
3,"sponges",1993,1
1,"sponges",1993,1
9,"sponges",1993,1
6,"sponges",1993,1
13,"sponges",1993,1
12,"sponges",1994,1
4,"sponges",1994,1
8,"sponges",1994,1
10,"sponges",1994,1
2,"sponges",1994,1
14,"sponges",1994,1
7,"sponges",1994,1
11,"sponges",1994,1
5,"sponges",1994,1
3,"sponges",1994,1
1,"sponges",1994,1
9,"sponges",1994,1
6,"sponges",1994,1
13,"sponges",1994,1
12,"sponges",1995,1
4,"sponges",1995,1
8,"sponges",1995,1
10,"sponges",1995,1
2,"sponges",1995,1
14,"sponges",1995,1
7,"sponges",1995,1
11,"sponges",1995,1
5,"sponges",1995,1
3,"sponges",1995,1
1,"sponges",1995,1
9,"sponges",1995,1
6,"sponges",1995,1
13,"sponges",1995,1
12,"sponges",1996,1
4,"sponges",1996,1
8,"sponges",1996,1
10,"sponges",1996,1
2,"sponges",1996,1
14,"sponges",1996,1
7,"sponges",1996,1
11,"sponges",1996,1
5,"sponges",1996,1
3,"sponges",1996,1
1,"sponges",1996,1
9,"sponges",1996,1
6,"sponges",1996,1
13,"sponges",1996,1
12,"sponges",1997,0
4,"sponges",1997,0
8,"sponges",1997,0
10,"sponges",1997,0
2,"sponges",1997,0
14,"sponges",1997,0
7,"sponges",1997,0
11,"sponges",1997,0
5,"sponges",1997,0
3,"sponges",1997,0
1,"sponges",1997,0
9,"sponges",1997,0
6,"sponges",1997,0
13,"sponges",1997,0
12,"sponges",1998,0
4,"sponges",1998,0
8,"sponges",1998,0
10,"sponges",1998,0
2,"sponges",1998,0
14,"sponges",1998,0
7,"sponges",1998,0
11,"sponges",1998,0
5,"sponges",1998,0
3,"sponges",1998,0
1,"sponges",1998,0
9,"sponges",1998,0
6,"sponges",1998,0
13,"sponges",1998,0
12,"sponges",1999,0
4,"sponges",1999,0
8,"sponges",1999,0
10,"sponges",1999,0
2,"sponges",1999,0
14,"sponges",1999,0
7,"sponges",1999,0
11,"sponges",1999,0
5,"sponges",1999,0
3,"sponges",1999,0
1,"sponges",1999,0
9,"sponges",1999,0
6,"sponges",1999,0
13,"sponges",1999,0
12,"sponges",2000,0
4,"sponges",2000,0
8,"sponges",2000,0
10,"sponges",2000,0
2,"sponges",2000,0
14,"sponges",2000,0
7,"sponges",2000,0
11,"sponges",2000,0
5,"sponges",2000,0
3,"sponges",2000,0
1,"sponges",2000,0
9,"sponges",2000,0
6,"sponges",2000,0
13,"sponges",2000,0
12,"sponges",2001,0
4,"sponges",2001,0
8,"sponges",2001,0
10,"sponges",2001,0
2,"sponges",2001,0
14,"sponges",2001,0
7,"sponges",2001,0
11,"sponges",2001,0
5,"sponges",2001,0
3,"sponges",2001,0
1,"sponges",2001,0
9,"sponges",2001,0
6,"sponges",2001,0
13,"sponges",2001,0
12,"sponges",2002,0
4,"sponges",2002,0
8,"sponges",2002,0
10,"sponges",2002,0
2,"sponges",2002,0
14,"sponges",2002,0
7,"sponges",2002,0
11,"sponges",2002,0
5,"sponges",2002,0
3,"sponges",2002,0
1,"sponges",2002,0
9,"sponges",2002,0
6,"sponges",2002,0
13,"sponges",2002,0
12,"sponges",2003,0
4,"sponges",2003,0
8,"sponges",2003,0
10,"sponges",2003,0
2,"sponges",2003,0
14,"sponges",2003,0
7,"sponges",2003,0
11,"sponges",2003,0
5,"sponges",2003,0
3,"sponges",2003,0
1,"sponges",2003,0
9,"sponges",2003,0
6,"sponges",2003,0
13,"sponges",2003,0
12,"sponges",2004,0
4,"sponges",2004,0
8,"sponges",2004,0
10,"sponges",2004,0
2,"sponges",2004,0
14,"sponges",2004,0
7,"sponges",2004,0
11,"sponges",2004,0
5,"sponges",2004,0
3,"sponges",2004,0
1,"sponges",2004,0
9,"sponges",2004,0
6,"sponges",2004,0
13,"sponges",2004,0
12,"sponges",2005,0.27972027972028
4,"sponges",2005,0.27972027972028
8,"sponges",2005,0.27972027972028
10,"sponges",2005,0.27972027972028
2,"sponges",2005,0.27972027972028
14,"sponges",2005,0.27972027972028
7,"sponges",2005,0.27972027972028
11,"sponges",2005,0.27972027972028
5,"sponges",2005,0.27972027972028
3,"sponges",2005,0.27972027972028
1,"sponges",2005,0.27972027972028
9,"sponges",2005,0.27972027972028
6,"sponges",2005,0.27972027972028
13,"sponges",2005,0.27972027972028
12,"sponges",2006,0.979020979020979
4,"sponges",2006,0.979020979020979
8,"sponges",2006,0.979020979020979
10,"sponges",2006,0.979020979020979
2,"sponges",2006,0.979020979020979
14,"sponges",2006,0.979020979020979
7,"sponges",2006,0.979020979020979
11,"sponges",2006,0.979020979020979
5,"sponges",2006,0.979020979020979
3,"sponges",2006,0.979020979020979
1,"sponges",2006,0.979020979020979
9,"sponges",2006,0.979020979020979
6,"sponges",2006,0.979020979020979
13,"sponges",2006,0.979020979020979
12,"sponges",2007,1
4,"sponges",2007,1
8,"sponges",2007,1
10,"sponges",2007,1
2,"sponges",2007,1
14,"sponges",2007,1
7,"sponges",2007,1
11,"sponges",2007,1
5,"sponges",2007,1
3,"sponges",2007,1
1,"sponges",2007,1
9,"sponges",2007,1
6,"sponges",2007,1
13,"sponges",2007,1
12,"sponges",2008,1
4,"sponges",2008,1
8,"sponges",2008,1
10,"sponges",2008,1
2,"sponges",2008,1
14,"sponges",2008,1
7,"sponges",2008,1
11,"sponges",2008,1
5,"sponges",2008,1
3,"sponges",2008,1
1,"sponges",2008,1
9,"sponges",2008,1
6,"sponges",2008,1
13,"sponges",2008,1
12,"sponges",2009,1
4,"sponges",2009,1
8,"sponges",2009,1
10,"sponges",2009,1
2,"sponges",2009,1
14,"sponges",2009,1
7,"sponges",2009,1
11,"sponges",2009,1
5,"sponges",2009,1
3,"sponges",2009,1
1,"sponges",2009,1
9,"sponges",2009,1
6,"sponges",2009,1
13,"sponges",2009,1
12,"sponges",2010,0.932400932400932
4,"sponges",2010,0.932400932400932
8,"sponges",2010,0.932400932400932
10,"sponges",2010,0.932400932400932
2,"sponges",2010,0.932400932400932
14,"sponges",2010,0.932400932400932
7,"sponges",2010,0.932400932400932
11,"sponges",2010,0.932400932400932
5,"sponges",2010,0.932400932400932
3,"sponges",2010,0.932400932400932
1,"sponges",2010,0.932400932400932
9,"sponges",2010,0.932400932400932
6,"sponges",2010,0.932400932400932
13,"sponges",2010,0.932400932400932
12,"sponges",2011,1
4,"sponges",2011,1
8,"sponges",2011,1
10,"sponges",2011,1
2,"sponges",2011,1
14,"sponges",2011,1
7,"sponges",2011,1
11,"sponges",2011,1
5,"sponges",2011,1
3,"sponges",2011,1
1,"sponges",2011,1
9,"sponges",2011,1
6,"sponges",2011,1
13,"sponges",2011,1
