"goal","dimension","region_id","score"
"AO","future",0,98.57
"AO","future",1,98.57
"AO","future",2,98.56
"AO","future",3,98.57
"AO","future",4,98.58
"AO","future",5,98.58
"AO","future",6,98.57
"AO","future",7,98.58
"AO","future",8,98.52
"AO","future",9,98.57
"AO","future",10,98.57
"AO","future",11,98.58
"AO","future",12,98.56
"AO","future",13,98.58
"AO","future",14,98.57
"AO","pressures",1,14.48
"AO","pressures",2,14.52
"AO","pressures",3,14.48
"AO","pressures",4,14.44
"AO","pressures",5,14.47
"AO","pressures",6,14.49
"AO","pressures",7,14.46
"AO","pressures",8,14.7
"AO","pressures",9,14.5
"AO","pressures",10,14.48
"AO","pressures",11,14.46
"AO","pressures",12,14.53
"AO","pressures",13,14.45
"AO","pressures",14,14.51
"AO","resilience",1,84.88
"AO","resilience",2,84.88
"AO","resilience",3,84.88
"AO","resilience",4,84.88
"AO","resilience",5,84.88
"AO","resilience",6,84.88
"AO","resilience",7,84.88
"AO","resilience",8,84.88
"AO","resilience",9,84.88
"AO","resilience",10,84.88
"AO","resilience",11,84.88
"AO","resilience",12,84.88
"AO","resilience",13,84.88
"AO","resilience",14,84.88
"AO","score",0,89.31
"AO","score",1,89.31
"AO","score",2,89.31
"AO","score",3,89.31
"AO","score",4,89.32
"AO","score",5,89.31
"AO","score",6,89.31
"AO","score",7,89.32
"AO","score",8,89.28
"AO","score",9,89.31
"AO","score",10,89.31
"AO","score",11,89.32
"AO","score",12,89.31
"AO","score",13,89.32
"AO","score",14,89.31
"AO","status",0,80.05
"AO","status",1,80.05
"AO","status",2,80.05
"AO","status",3,80.05
"AO","status",4,80.05
"AO","status",5,80.05
"AO","status",6,80.05
"AO","status",7,80.05
"AO","status",8,80.05
"AO","status",9,80.05
"AO","status",10,80.05
"AO","status",11,80.05
"AO","status",12,80.05
"AO","status",13,80.05
"AO","status",14,80.05
"AO","trend",1,0
"AO","trend",2,0
"AO","trend",3,0
"AO","trend",4,0
"AO","trend",5,0
"AO","trend",6,0
"AO","trend",7,0
"AO","trend",8,0
"AO","trend",9,0
"AO","trend",10,0
"AO","trend",11,0
"AO","trend",12,0
"AO","trend",13,0
"AO","trend",14,0
"BD","future",0,97.46
"BD","future",1,97.46
"BD","future",2,97.45
"BD","future",3,97.46
"BD","future",4,97.46
"BD","future",5,97.46
"BD","future",6,97.45
"BD","future",7,97.46
"BD","future",8,97.41
"BD","future",9,97.45
"BD","future",10,97.46
"BD","future",11,97.46
"BD","future",12,97.45
"BD","future",13,97.46
"BD","future",14,97.45
"BD","pressures",1,
"BD","pressures",2,
"BD","pressures",3,
"BD","pressures",4,
"BD","pressures",5,
"BD","pressures",6,
"BD","pressures",7,
"BD","pressures",8,
"BD","pressures",9,
"BD","pressures",10,
"BD","pressures",11,
"BD","pressures",12,
"BD","pressures",13,
"BD","pressures",14,
"BD","resilience",1,
"BD","resilience",2,
"BD","resilience",3,
"BD","resilience",4,
"BD","resilience",5,
"BD","resilience",6,
"BD","resilience",7,
"BD","resilience",8,
"BD","resilience",9,
"BD","resilience",10,
"BD","resilience",11,
"BD","resilience",12,
"BD","resilience",13,
"BD","resilience",14,
"BD","score",0,93.23
"BD","score",1,93.23
"BD","score",2,93.22
"BD","score",3,93.23
"BD","score",4,93.23
"BD","score",5,93.23
"BD","score",6,93.23
"BD","score",7,93.23
"BD","score",8,93.2
"BD","score",9,93.22
"BD","score",10,93.23
"BD","score",11,93.23
"BD","score",12,93.22
"BD","score",13,93.23
"BD","score",14,93.22
"BD","status",0,89
"BD","status",1,89
"BD","status",2,89
"BD","status",3,89
"BD","status",4,89
"BD","status",5,89
"BD","status",6,89
"BD","status",7,89
"BD","status",8,89
"BD","status",9,89
"BD","status",10,89
"BD","status",11,89
"BD","status",12,89
"BD","status",13,89
"BD","status",14,89
"BD","trend",1,-0.04
"BD","trend",2,-0.04
"BD","trend",3,-0.04
"BD","trend",4,-0.04
"BD","trend",5,-0.04
"BD","trend",6,-0.04
"BD","trend",7,-0.04
"BD","trend",8,-0.04
"BD","trend",9,-0.04
"BD","trend",10,-0.04
"BD","trend",11,-0.04
"BD","trend",12,-0.04
"BD","trend",13,-0.04
"BD","trend",14,-0.04
"CP","future",0,95.76
"CP","future",1,95.76
"CP","future",2,95.76
"CP","future",3,95.76
"CP","future",4,95.76
"CP","future",5,95.76
"CP","future",6,95.76
"CP","future",7,95.76
"CP","future",8,95.76
"CP","future",9,95.76
"CP","future",10,95.76
"CP","future",11,95.76
"CP","future",12,95.76
"CP","future",13,95.76
"CP","future",14,95.76
"CP","pressures",1,26.24
"CP","pressures",2,26.24
"CP","pressures",3,26.24
"CP","pressures",4,26.24
"CP","pressures",5,26.24
"CP","pressures",6,26.24
"CP","pressures",7,26.24
"CP","pressures",8,26.24
"CP","pressures",9,26.24
"CP","pressures",10,26.24
"CP","pressures",11,26.24
"CP","pressures",12,26.24
"CP","pressures",13,26.24
"CP","pressures",14,26.24
"CP","resilience",1,88.12
"CP","resilience",2,88.12
"CP","resilience",3,88.12
"CP","resilience",4,88.12
"CP","resilience",5,88.12
"CP","resilience",6,88.12
"CP","resilience",7,88.12
"CP","resilience",8,88.12
"CP","resilience",9,88.12
"CP","resilience",10,88.12
"CP","resilience",11,88.12
"CP","resilience",12,88.12
"CP","resilience",13,88.12
"CP","resilience",14,88.12
"CP","score",0,87.21
"CP","score",1,87.21
"CP","score",2,87.21
"CP","score",3,87.21
"CP","score",4,87.21
"CP","score",5,87.21
"CP","score",6,87.21
"CP","score",7,87.21
"CP","score",8,87.21
"CP","score",9,87.21
"CP","score",10,87.21
"CP","score",11,87.21
"CP","score",12,87.21
"CP","score",13,87.21
"CP","score",14,87.21
"CP","status",0,78.67
"CP","status",1,78.67
"CP","status",2,78.67
"CP","status",3,78.67
"CP","status",4,78.67
"CP","status",5,78.67
"CP","status",6,78.67
"CP","status",7,78.67
"CP","status",8,78.67
"CP","status",9,78.67
"CP","status",10,78.67
"CP","status",11,78.67
"CP","status",12,78.67
"CP","status",13,78.67
"CP","status",14,78.67
"CP","trend",1,0.02
"CP","trend",2,0.02
"CP","trend",3,0.02
"CP","trend",4,0.02
"CP","trend",5,0.02
"CP","trend",6,0.02
"CP","trend",7,0.02
"CP","trend",8,0.02
"CP","trend",9,0.02
"CP","trend",10,0.02
"CP","trend",11,0.02
"CP","trend",12,0.02
"CP","trend",13,0.02
"CP","trend",14,0.02
"CS","future",0,
"CS","future",1,
"CS","future",2,
"CS","future",3,
"CS","future",4,
"CS","future",5,
"CS","future",6,
"CS","future",7,
"CS","future",8,
"CS","future",9,
"CS","future",10,
"CS","future",11,
"CS","future",12,
"CS","future",13,
"CS","future",14,
"CS","pressures",1,
"CS","pressures",2,
"CS","pressures",3,
"CS","pressures",4,
"CS","pressures",5,
"CS","pressures",6,
"CS","pressures",7,
"CS","pressures",8,
"CS","pressures",9,
"CS","pressures",10,
"CS","pressures",11,
"CS","pressures",12,
"CS","pressures",13,
"CS","pressures",14,
"CS","resilience",1,88.12
"CS","resilience",2,88.12
"CS","resilience",3,88.12
"CS","resilience",4,88.12
"CS","resilience",5,88.12
"CS","resilience",6,88.12
"CS","resilience",7,88.12
"CS","resilience",8,88.12
"CS","resilience",9,88.12
"CS","resilience",10,88.12
"CS","resilience",11,88.12
"CS","resilience",12,88.12
"CS","resilience",13,88.12
"CS","resilience",14,88.12
"CS","score",0,
"CS","score",1,
"CS","score",2,
"CS","score",3,
"CS","score",4,
"CS","score",5,
"CS","score",6,
"CS","score",7,
"CS","score",8,
"CS","score",9,
"CS","score",10,
"CS","score",11,
"CS","score",12,
"CS","score",13,
"CS","score",14,
"CS","status",0,100
"CS","status",1,100
"CS","status",2,100
"CS","status",3,100
"CS","status",4,100
"CS","status",5,100
"CS","status",6,100
"CS","status",7,100
"CS","status",8,100
"CS","status",9,100
"CS","status",10,100
"CS","status",11,100
"CS","status",12,100
"CS","status",13,100
"CS","status",14,100
"CS","trend",1,
"CS","trend",2,
"CS","trend",3,
"CS","trend",4,
"CS","trend",5,
"CS","trend",6,
"CS","trend",7,
"CS","trend",8,
"CS","trend",9,
"CS","trend",10,
"CS","trend",11,
"CS","trend",12,
"CS","trend",13,
"CS","trend",14,
"CW","future",0,85.58
"CW","future",1,85.58
"CW","future",2,85.58
"CW","future",3,85.58
"CW","future",4,85.58
"CW","future",5,85.58
"CW","future",6,85.58
"CW","future",7,85.58
"CW","future",8,85.58
"CW","future",9,85.58
"CW","future",10,85.58
"CW","future",11,85.58
"CW","future",12,85.58
"CW","future",13,85.58
"CW","future",14,85.58
"CW","pressures",1,54.18
"CW","pressures",2,54.18
"CW","pressures",3,54.18
"CW","pressures",4,54.18
"CW","pressures",5,54.18
"CW","pressures",6,54.18
"CW","pressures",7,54.18
"CW","pressures",8,54.18
"CW","pressures",9,54.18
"CW","pressures",10,54.18
"CW","pressures",11,54.18
"CW","pressures",12,54.18
"CW","pressures",13,54.18
"CW","pressures",14,54.18
"CW","resilience",1,92.67
"CW","resilience",2,92.67
"CW","resilience",3,92.67
"CW","resilience",4,92.67
"CW","resilience",5,92.67
"CW","resilience",6,92.67
"CW","resilience",7,92.67
"CW","resilience",8,92.67
"CW","resilience",9,92.67
"CW","resilience",10,92.67
"CW","resilience",11,92.67
"CW","resilience",12,92.67
"CW","resilience",13,92.67
"CW","resilience",14,92.67
"CW","score",0,82.05
"CW","score",1,82.05
"CW","score",2,82.05
"CW","score",3,82.05
"CW","score",4,82.05
"CW","score",5,82.05
"CW","score",6,82.05
"CW","score",7,82.05
"CW","score",8,82.05
"CW","score",9,82.05
"CW","score",10,82.05
"CW","score",11,82.05
"CW","score",12,82.05
"CW","score",13,82.05
"CW","score",14,82.05
"CW","status",0,78.52
"CW","status",1,78.52
"CW","status",2,78.52
"CW","status",3,78.52
"CW","status",4,78.52
"CW","status",5,78.52
"CW","status",6,78.52
"CW","status",7,78.52
"CW","status",8,78.52
"CW","status",9,78.52
"CW","status",10,78.52
"CW","status",11,78.52
"CW","status",12,78.52
"CW","status",13,78.52
"CW","status",14,78.52
"CW","trend",1,-0.06
"CW","trend",2,-0.06
"CW","trend",3,-0.06
"CW","trend",4,-0.06
"CW","trend",5,-0.06
"CW","trend",6,-0.06
"CW","trend",7,-0.06
"CW","trend",8,-0.06
"CW","trend",9,-0.06
"CW","trend",10,-0.06
"CW","trend",11,-0.06
"CW","trend",12,-0.06
"CW","trend",13,-0.06
"CW","trend",14,-0.06
"ECO","future",0,100
"ECO","future",1,100
"ECO","future",2,100
"ECO","future",3,100
"ECO","future",4,100
"ECO","future",5,100
"ECO","future",6,100
"ECO","future",7,100
"ECO","future",8,100
"ECO","future",9,100
"ECO","future",10,100
"ECO","future",11,100
"ECO","future",12,100
"ECO","future",13,100
"ECO","future",14,100
"ECO","pressures",1,14.24
"ECO","pressures",2,14.24
"ECO","pressures",3,14.24
"ECO","pressures",4,14.24
"ECO","pressures",5,14.24
"ECO","pressures",6,14.24
"ECO","pressures",7,14.24
"ECO","pressures",8,14.26
"ECO","pressures",9,14.24
"ECO","pressures",10,14.24
"ECO","pressures",11,14.24
"ECO","pressures",12,14.25
"ECO","pressures",13,14.24
"ECO","pressures",14,14.24
"ECO","resilience",1,79.67
"ECO","resilience",2,79.67
"ECO","resilience",3,79.67
"ECO","resilience",4,79.67
"ECO","resilience",5,79.67
"ECO","resilience",6,79.67
"ECO","resilience",7,79.67
"ECO","resilience",8,79.67
"ECO","resilience",9,79.67
"ECO","resilience",10,79.67
"ECO","resilience",11,79.67
"ECO","resilience",12,79.67
"ECO","resilience",13,79.67
"ECO","resilience",14,79.67
"ECO","score",0,100
"ECO","score",1,100
"ECO","score",2,100
"ECO","score",3,100
"ECO","score",4,100
"ECO","score",5,100
"ECO","score",6,100
"ECO","score",7,100
"ECO","score",8,100
"ECO","score",9,100
"ECO","score",10,100
"ECO","score",11,100
"ECO","score",12,100
"ECO","score",13,100
"ECO","score",14,100
"ECO","status",0,100
"ECO","status",1,100
"ECO","status",2,100
"ECO","status",3,100
"ECO","status",4,100
"ECO","status",5,100
"ECO","status",6,100
"ECO","status",7,100
"ECO","status",8,100
"ECO","status",9,100
"ECO","status",10,100
"ECO","status",11,100
"ECO","status",12,100
"ECO","status",13,100
"ECO","status",14,100
"ECO","trend",1,1
"ECO","trend",2,1
"ECO","trend",3,1
"ECO","trend",4,1
"ECO","trend",5,1
"ECO","trend",6,1
"ECO","trend",7,1
"ECO","trend",8,1
"ECO","trend",9,1
"ECO","trend",10,1
"ECO","trend",11,1
"ECO","trend",12,1
"ECO","trend",13,1
"ECO","trend",14,1
"FIS","future",0,11.01
"FIS","future",1,4.85
"FIS","future",2,2.43
"FIS","future",3,1.21
"FIS","future",4,6.07
"FIS","future",5,0
"FIS","future",6,2.43
"FIS","future",7,8.5
"FIS","future",8,0
"FIS","future",9,0
"FIS","future",10,1.21
"FIS","future",11,21.85
"FIS","future",12,7.28
"FIS","future",13,6.07
"FIS","future",14,8.49
"FIS","pressures",1,19.28
"FIS","pressures",2,19.31
"FIS","pressures",3,19.28
"FIS","pressures",4,19.25
"FIS","pressures",5,19.27
"FIS","pressures",6,19.28
"FIS","pressures",7,19.26
"FIS","pressures",8,19.44
"FIS","pressures",9,19.29
"FIS","pressures",10,19.28
"FIS","pressures",11,19.26
"FIS","pressures",12,19.31
"FIS","pressures",13,19.25
"FIS","pressures",14,19.3
"FIS","resilience",1,84.01
"FIS","resilience",2,84.01
"FIS","resilience",3,84.01
"FIS","resilience",4,84.01
"FIS","resilience",5,84.01
"FIS","resilience",6,84.01
"FIS","resilience",7,84.01
"FIS","resilience",8,84.01
"FIS","resilience",9,84.01
"FIS","resilience",10,84.01
"FIS","resilience",11,84.01
"FIS","resilience",12,84.01
"FIS","resilience",13,84.01
"FIS","resilience",14,84.01
"FIS","score",0,10.05
"FIS","score",1,4.43
"FIS","score",2,2.21
"FIS","score",3,1.11
"FIS","score",4,5.53
"FIS","score",5,0
"FIS","score",6,2.21
"FIS","score",7,7.75
"FIS","score",8,0
"FIS","score",9,0
"FIS","score",10,1.11
"FIS","score",11,19.92
"FIS","score",12,6.64
"FIS","score",13,5.53
"FIS","score",14,7.75
"FIS","status",0,9.08
"FIS","status",1,4
"FIS","status",2,2
"FIS","status",3,1
"FIS","status",4,5
"FIS","status",5,0
"FIS","status",6,2
"FIS","status",7,7
"FIS","status",8,0
"FIS","status",9,0
"FIS","status",10,1
"FIS","status",11,18
"FIS","status",12,6
"FIS","status",13,5
"FIS","status",14,7
"FIS","trend",1,0
"FIS","trend",2,0
"FIS","trend",3,0
"FIS","trend",4,0
"FIS","trend",5,0
"FIS","trend",6,0
"FIS","trend",7,0
"FIS","trend",8,0
"FIS","trend",9,0
"FIS","trend",10,0
"FIS","trend",11,0
"FIS","trend",12,0
"FIS","trend",13,0
"FIS","trend",14,0
"FP","future",0,11.26
"FP","future",1,5.35
"FP","future",2,2.71
"FP","future",3,1.45
"FP","future",4,6.88
"FP","future",5,0.03
"FP","future",6,2.75
"FP","future",7,8.66
"FP","future",8,0.02
"FP","future",9,0.06
"FP","future",10,1.31
"FP","future",11,21.92
"FP","future",12,7.48
"FP","future",13,6.32
"FP","future",14,8.68
"FP","pressures",1,
"FP","pressures",2,
"FP","pressures",3,
"FP","pressures",4,
"FP","pressures",5,
"FP","pressures",6,
"FP","pressures",7,
"FP","pressures",8,
"FP","pressures",9,
"FP","pressures",10,
"FP","pressures",11,
"FP","pressures",12,
"FP","pressures",13,
"FP","pressures",14,
"FP","resilience",1,
"FP","resilience",2,
"FP","resilience",3,
"FP","resilience",4,
"FP","resilience",5,
"FP","resilience",6,
"FP","resilience",7,
"FP","resilience",8,
"FP","resilience",9,
"FP","resilience",10,
"FP","resilience",11,
"FP","resilience",12,
"FP","resilience",13,
"FP","resilience",14,
"FP","score",0,10.28
"FP","score",1,4.92
"FP","score",2,2.49
"FP","score",3,1.33
"FP","score",4,6.35
"FP","score",5,0.03
"FP","score",6,2.52
"FP","score",7,7.91
"FP","score",8,0.02
"FP","score",9,0.06
"FP","score",10,1.2
"FP","score",11,20
"FP","score",12,6.83
"FP","score",13,5.78
"FP","score",14,7.93
"FP","status",0,9.31
"FP","status",1,4.49
"FP","status",2,2.26
"FP","status",3,1.21
"FP","status",4,5.82
"FP","status",5,0.03
"FP","status",6,2.3
"FP","status",7,7.15
"FP","status",8,0.02
"FP","status",9,0.05
"FP","status",10,1.08
"FP","status",11,18.08
"FP","status",12,6.19
"FP","status",13,5.23
"FP","status",14,7.17
"FP","trend",1,0
"FP","trend",2,0
"FP","trend",3,0
"FP","trend",4,0
"FP","trend",5,0
"FP","trend",6,0
"FP","trend",7,0
"FP","trend",8,0
"FP","trend",9,0
"FP","trend",10,0
"FP","trend",11,0
"FP","trend",12,0
"FP","trend",13,0
"FP","trend",14,0
"HAB","future",0,100
"HAB","future",1,100
"HAB","future",2,100
"HAB","future",3,100
"HAB","future",4,100
"HAB","future",5,100
"HAB","future",6,100
"HAB","future",7,100
"HAB","future",8,100
"HAB","future",9,100
"HAB","future",10,100
"HAB","future",11,100
"HAB","future",12,100
"HAB","future",13,100
"HAB","future",14,100
"HAB","pressures",1,15.36
"HAB","pressures",2,15.38
"HAB","pressures",3,15.36
"HAB","pressures",4,15.34
"HAB","pressures",5,15.35
"HAB","pressures",6,15.36
"HAB","pressures",7,15.35
"HAB","pressures",8,15.46
"HAB","pressures",9,15.37
"HAB","pressures",10,15.36
"HAB","pressures",11,15.35
"HAB","pressures",12,15.38
"HAB","pressures",13,15.35
"HAB","pressures",14,15.37
"HAB","resilience",1,84.73
"HAB","resilience",2,84.73
"HAB","resilience",3,84.73
"HAB","resilience",4,84.73
"HAB","resilience",5,84.73
"HAB","resilience",6,84.73
"HAB","resilience",7,84.73
"HAB","resilience",8,84.73
"HAB","resilience",9,84.73
"HAB","resilience",10,84.73
"HAB","resilience",11,84.73
"HAB","resilience",12,84.73
"HAB","resilience",13,84.73
"HAB","resilience",14,84.73
"HAB","score",0,96.98
"HAB","score",1,96.98
"HAB","score",2,96.98
"HAB","score",3,96.98
"HAB","score",4,96.98
"HAB","score",5,96.98
"HAB","score",6,96.98
"HAB","score",7,96.98
"HAB","score",8,96.98
"HAB","score",9,96.98
"HAB","score",10,96.98
"HAB","score",11,96.98
"HAB","score",12,96.98
"HAB","score",13,96.98
"HAB","score",14,96.98
"HAB","status",0,93.96
"HAB","status",1,93.96
"HAB","status",2,93.96
"HAB","status",3,93.96
"HAB","status",4,93.96
"HAB","status",5,93.96
"HAB","status",6,93.96
"HAB","status",7,93.96
"HAB","status",8,93.96
"HAB","status",9,93.96
"HAB","status",10,93.96
"HAB","status",11,93.96
"HAB","status",12,93.96
"HAB","status",13,93.96
"HAB","status",14,93.96
"HAB","trend",1,0.03
"HAB","trend",2,0.03
"HAB","trend",3,0.03
"HAB","trend",4,0.03
"HAB","trend",5,0.03
"HAB","trend",6,0.03
"HAB","trend",7,0.03
"HAB","trend",8,0.03
"HAB","trend",9,0.03
"HAB","trend",10,0.03
"HAB","trend",11,0.03
"HAB","trend",12,0.03
"HAB","trend",13,0.03
"HAB","trend",14,0.03
"ICO","future",0,83.61
"ICO","future",1,83.61
"ICO","future",2,83.59
"ICO","future",3,83.61
"ICO","future",4,83.63
"ICO","future",5,83.62
"ICO","future",6,83.61
"ICO","future",7,83.62
"ICO","future",8,83.49
"ICO","future",9,83.6
"ICO","future",10,83.61
"ICO","future",11,83.62
"ICO","future",12,83.58
"ICO","future",13,83.63
"ICO","future",14,83.59
"ICO","pressures",1,17.72
"ICO","pressures",2,17.81
"ICO","pressures",3,17.72
"ICO","pressures",4,17.63
"ICO","pressures",5,17.69
"ICO","pressures",6,17.74
"ICO","pressures",7,17.68
"ICO","pressures",8,18.24
"ICO","pressures",9,17.76
"ICO","pressures",10,17.73
"ICO","pressures",11,17.67
